,Nat_Dex,Name,Type,Files
0,001,Bulbasaur,"['Grass', 'Poison']",001Bulbasaur.png
1,002,Ivysaur,"['Grass', 'Poison']",002Ivysaur.png
2,003,Venusaur,"['Grass', 'Poison']",003Venusaur.png
3,004,Charmander,['Fire'],004Charmander.png
4,005,Charmeleon,['Fire'],005Charmeleon.png
5,006,Charizard,"['Fire', 'Flying']",006Charizard.png
6,007,Squirtle,['Water'],007Squirtle.png
7,008,Wartortle,['Water'],008Wartortle.png
8,009,Blastoise,['Water'],009Blastoise.png
9,010,Caterpie,['Bug'],010Caterpie.png
10,011,Metapod,['Bug'],011Metapod.png
11,012,Butterfree,"['Bug', 'Flying']",012Butterfree.png
12,013,Weedle,"['Bug', 'Poison']",013Weedle.png
13,014,Kakuna,"['Bug', 'Poison']",014Kakuna.png
14,015,Beedrill,"['Bug', 'Poison']",015Beedrill.png
15,016,Pidgey,"['Normal', 'Flying']",016Pidgey.png
16,017,Pidgeotto,"['Normal', 'Flying']",017Pidgeotto.png
17,018,Pidgeot,"['Normal', 'Flying']",018Pidgeot.png
18,019,Rattata,['Normal'],019Rattata.png
19,020,Raticate,['Normal'],020Raticate.png
20,021,Spearow,"['Normal', 'Flying']",021Spearow.png
21,022,Fearow,"['Normal', 'Flying']",022Fearow.png
22,023,Ekans,['Poison'],023Ekans.png
23,024,Arbok,['Poison'],024Arbok.png
24,025,Pikachu,['Electric'],025Pikachu.png
25,026,Raichu,['Electric'],026Raichu.png
26,027,Sandshrew,['Ground'],027Sandshrew.png
27,028,Sandslash,['Ground'],028Sandslash.png
28,029,Nidoran♀,['Poison'],029Nidoran.png
29,030,Nidorina,['Poison'],030Nidorina.png
30,031,Nidoqueen,"['Poison', 'Ground']",031Nidoqueen.png
31,032,Nidoran♂,['Poison'],032Nidoran.png
32,033,Nidorino,['Poison'],033Nidorino.png
33,034,Nidoking,"['Poison', 'Ground']",034Nidoking.png
34,035,Clefairy,['Fairy'],035Clefairy.png
35,036,Clefable,['Fairy'],036Clefable.png
36,037,Vulpix,['Fire'],037Vulpix.png
37,038,Ninetales,['Fire'],038Ninetales.png
38,039,Jigglypuff,"['Normal', 'Fairy']",039Jigglypuff.png
39,040,Wigglytuff,"['Normal', 'Fairy']",040Wigglytuff.png
40,041,Zubat,"['Poison', 'Flying']",041Zubat.png
41,042,Golbat,"['Poison', 'Flying']",042Golbat.png
42,043,Oddish,"['Grass', 'Poison']",043Oddish.png
43,044,Gloom,"['Grass', 'Poison']",044Gloom.png
44,045,Vileplume,"['Grass', 'Poison']",045Vileplume.png
45,046,Paras,"['Bug', 'Grass']",046Paras.png
46,047,Parasect,"['Bug', 'Grass']",047Parasect.png
47,048,Venonat,"['Bug', 'Poison']",048Venonat.png
48,049,Venomoth,"['Bug', 'Poison']",049Venomoth.png
49,050,Diglett,['Ground'],050Diglett.png
50,051,Dugtrio,['Ground'],051Dugtrio.png
51,052,Meowth,['Normal'],052Meowth.png
52,053,Persian,['Normal'],053Persian.png
53,054,Psyduck,['Water'],054Psyduck.png
54,055,Golduck,['Water'],055Golduck.png
55,056,Mankey,['Fighting'],056Mankey.png
56,057,Primeape,['Fighting'],057Primeape.png
57,058,Growlithe,['Fire'],058Growlithe.png
58,059,Arcanine,['Fire'],059Arcanine.png
59,060,Poliwag,['Water'],060Poliwag.png
60,061,Poliwhirl,['Water'],061Poliwhirl.png
61,062,Poliwrath,"['Water', 'Fighting']",062Poliwrath.png
62,063,Abra,['Psychic'],063Abra.png
63,064,Kadabra,['Psychic'],064Kadabra.png
64,065,Alakazam,['Psychic'],065Alakazam.png
65,066,Machop,['Fighting'],066Machop.png
66,067,Machoke,['Fighting'],067Machoke.png
67,068,Machamp,['Fighting'],068Machamp.png
68,069,Bellsprout,"['Grass', 'Poison']",069Bellsprout.png
69,070,Weepinbell,"['Grass', 'Poison']",070Weepinbell.png
70,071,Victreebel,"['Grass', 'Poison']",071Victreebel.png
71,072,Tentacool,"['Water', 'Poison']",072Tentacool.png
72,073,Tentacruel,"['Water', 'Poison']",073Tentacruel.png
73,074,Geodude,"['Rock', 'Ground']",074Geodude.png
74,075,Graveler,"['Rock', 'Ground']",075Graveler.png
75,076,Golem,"['Rock', 'Ground']",076Golem.png
76,077,Ponyta,['Fire'],077Ponyta.png
77,078,Rapidash,['Fire'],078Rapidash.png
78,079,Slowpoke,"['Water', 'Psychic']",079Slowpoke.png
79,080,Slowbro,"['Water', 'Psychic']",080Slowbro.png
80,081,Magnemite,"['Electric', 'Steel']",081Magnemite.png
81,082,Magneton,"['Electric', 'Steel']",082Magneton.png
82,083,Farfetch'd,"['Normal', 'Flying']",083Farfetch%27d.png
83,084,Doduo,"['Normal', 'Flying']",084Doduo.png
84,085,Dodrio,"['Normal', 'Flying']",085Dodrio.png
85,086,Seel,['Water'],086Seel.png
86,087,Dewgong,"['Water', 'Ice']",087Dewgong.png
87,088,Grimer,['Poison'],088Grimer.png
88,089,Muk,['Poison'],089Muk.png
89,090,Shellder,['Water'],090Shellder.png
90,091,Cloyster,"['Water', 'Ice']",091Cloyster.png
91,092,Gastly,"['Ghost', 'Poison']",092Gastly.png
92,093,Haunter,"['Ghost', 'Poison']",093Haunter.png
93,094,Gengar,"['Ghost', 'Poison']",094Gengar.png
94,095,Onix,"['Rock', 'Ground']",095Onix.png
95,096,Drowzee,['Psychic'],096Drowzee.png
96,097,Hypno,['Psychic'],097Hypno.png
97,098,Krabby,['Water'],098Krabby.png
98,099,Kingler,['Water'],099Kingler.png
99,100,Voltorb,['Electric'],100Voltorb.png
100,101,Electrode,['Electric'],101Electrode.png
101,102,Exeggcute,"['Grass', 'Psychic']",102Exeggcute.png
102,103,Exeggutor,"['Grass', 'Psychic']",103Exeggutor.png
103,104,Cubone,['Ground'],104Cubone.png
104,105,Marowak,['Ground'],105Marowak.png
105,106,Hitmonlee,['Fighting'],106Hitmonlee.png
106,107,Hitmonchan,['Fighting'],107Hitmonchan.png
107,108,Lickitung,['Normal'],108Lickitung.png
108,109,Koffing,['Poison'],109Koffing.png
109,110,Weezing,['Poison'],110Weezing.png
110,111,Rhyhorn,"['Ground', 'Rock']",111Rhyhorn.png
111,112,Rhydon,"['Ground', 'Rock']",112Rhydon.png
112,113,Chansey,['Normal'],113Chansey.png
113,114,Tangela,['Grass'],114Tangela.png
114,115,Kangaskhan,['Normal'],115Kangaskhan.png
115,116,Horsea,['Water'],116Horsea.png
116,117,Seadra,['Water'],117Seadra.png
117,118,Goldeen,['Water'],118Goldeen.png
118,119,Seaking,['Water'],119Seaking.png
119,120,Staryu,['Water'],120Staryu.png
120,121,Starmie,"['Water', 'Psychic']",121Starmie.png
121,122,Mr. Mime,"['Psychic', 'Fairy']",122Mr._Mime.png
122,123,Scyther,"['Bug', 'Flying']",123Scyther.png
123,124,Jynx,"['Ice', 'Psychic']",124Jynx.png
124,125,Electabuzz,['Electric'],125Electabuzz.png
125,126,Magmar,['Fire'],126Magmar.png
126,127,Pinsir,['Bug'],127Pinsir.png
127,128,Tauros,['Normal'],128Tauros.png
128,129,Magikarp,['Water'],129Magikarp.png
129,130,Gyarados,"['Water', 'Flying']",130Gyarados.png
130,131,Lapras,"['Water', 'Ice']",131Lapras.png
131,132,Ditto,['Normal'],132Ditto.png
132,133,Eevee,['Normal'],133Eevee.png
133,134,Vaporeon,['Water'],134Vaporeon.png
134,135,Jolteon,['Electric'],135Jolteon.png
135,136,Flareon,['Fire'],136Flareon.png
136,137,Porygon,['Normal'],137Porygon.png
137,138,Omanyte,"['Rock', 'Water']",138Omanyte.png
138,139,Omastar,"['Rock', 'Water']",139Omastar.png
139,140,Kabuto,"['Rock', 'Water']",140Kabuto.png
140,141,Kabutops,"['Rock', 'Water']",141Kabutops.png
141,142,Aerodactyl,"['Rock', 'Flying']",142Aerodactyl.png
142,143,Snorlax,['Normal'],143Snorlax.png
143,144,Articuno,"['Ice', 'Flying']",144Articuno.png
144,145,Zapdos,"['Electric', 'Flying']",145Zapdos.png
145,146,Moltres,"['Fire', 'Flying']",146Moltres.png
146,147,Dratini,['Dragon'],147Dratini.png
147,148,Dragonair,['Dragon'],148Dragonair.png
148,149,Dragonite,"['Dragon', 'Flying']",149Dragonite.png
149,150,Mewtwo,['Psychic'],150Mewtwo.png
150,151,Mew,['Psychic'],151Mew.png
151,152,Chikorita,['Grass'],152Chikorita.png
152,153,Bayleef,['Grass'],153Bayleef.png
153,154,Meganium,['Grass'],154Meganium.png
154,155,Cyndaquil,['Fire'],155Cyndaquil.png
155,156,Quilava,['Fire'],156Quilava.png
156,157,Typhlosion,['Fire'],157Typhlosion.png
157,158,Totodile,['Water'],158Totodile.png
158,159,Croconaw,['Water'],159Croconaw.png
159,160,Feraligatr,['Water'],160Feraligatr.png
160,161,Sentret,['Normal'],161Sentret.png
161,162,Furret,['Normal'],162Furret.png
162,163,Hoothoot,"['Normal', 'Flying']",163Hoothoot.png
163,164,Noctowl,"['Normal', 'Flying']",164Noctowl.png
164,165,Ledyba,"['Bug', 'Flying']",165Ledyba.png
165,166,Ledian,"['Bug', 'Flying']",166Ledian.png
166,167,Spinarak,"['Bug', 'Poison']",167Spinarak.png
167,168,Ariados,"['Bug', 'Poison']",168Ariados.png
168,169,Crobat,"['Poison', 'Flying']",169Crobat.png
169,170,Chinchou,"['Water', 'Electric']",170Chinchou.png
170,171,Lanturn,"['Water', 'Electric']",171Lanturn.png
171,172,Pichu,['Electric'],172Pichu.png
172,173,Cleffa,['Fairy'],173Cleffa.png
173,174,Igglybuff,"['Normal', 'Fairy']",174Igglybuff.png
174,175,Togepi,['Fairy'],175Togepi.png
175,176,Togetic,"['Fairy', 'Flying']",176Togetic.png
176,177,Natu,"['Psychic', 'Flying']",177Natu.png
177,178,Xatu,"['Psychic', 'Flying']",178Xatu.png
178,179,Mareep,['Electric'],179Mareep.png
179,180,Flaaffy,['Electric'],180Flaaffy.png
180,181,Ampharos,['Electric'],181Ampharos.png
181,182,Bellossom,['Grass'],182Bellossom.png
182,183,Marill,"['Water', 'Fairy']",183Marill.png
183,184,Azumarill,"['Water', 'Fairy']",184Azumarill.png
184,185,Sudowoodo,['Rock'],185Sudowoodo.png
185,186,Politoed,['Water'],186Politoed.png
186,187,Hoppip,"['Grass', 'Flying']",187Hoppip.png
187,188,Skiploom,"['Grass', 'Flying']",188Skiploom.png
188,189,Jumpluff,"['Grass', 'Flying']",189Jumpluff.png
189,190,Aipom,['Normal'],190Aipom.png
190,191,Sunkern,['Grass'],191Sunkern.png
191,192,Sunflora,['Grass'],192Sunflora.png
192,193,Yanma,"['Bug', 'Flying']",193Yanma.png
193,194,Wooper,"['Water', 'Ground']",194Wooper.png
194,195,Quagsire,"['Water', 'Ground']",195Quagsire.png
195,196,Espeon,['Psychic'],196Espeon.png
196,197,Umbreon,['Dark'],197Umbreon.png
197,198,Murkrow,"['Dark', 'Flying']",198Murkrow.png
198,199,Slowking,"['Water', 'Psychic']",199Slowking.png
199,200,Misdreavus,['Ghost'],200Misdreavus.png
200,201,Unown,['Psychic'],201Unown.png
201,202,Wobbuffet,['Psychic'],202Wobbuffet.png
202,203,Girafarig,"['Normal', 'Psychic']",203Girafarig.png
203,204,Pineco,['Bug'],204Pineco.png
204,205,Forretress,"['Bug', 'Steel']",205Forretress.png
205,206,Dunsparce,['Normal'],206Dunsparce.png
206,207,Gligar,"['Ground', 'Flying']",207Gligar.png
207,208,Steelix,"['Steel', 'Ground']",208Steelix.png
208,209,Snubbull,['Fairy'],209Snubbull.png
209,210,Granbull,['Fairy'],210Granbull.png
210,211,Qwilfish,"['Water', 'Poison']",211Qwilfish.png
211,212,Scizor,"['Bug', 'Steel']",212Scizor.png
212,213,Shuckle,"['Bug', 'Rock']",213Shuckle.png
213,214,Heracross,"['Bug', 'Fighting']",214Heracross.png
214,215,Sneasel,"['Dark', 'Ice']",215Sneasel.png
215,216,Teddiursa,['Normal'],216Teddiursa.png
216,217,Ursaring,['Normal'],217Ursaring.png
217,218,Slugma,['Fire'],218Slugma.png
218,219,Magcargo,"['Fire', 'Rock']",219Magcargo.png
219,220,Swinub,"['Ice', 'Ground']",220Swinub.png
220,221,Piloswine,"['Ice', 'Ground']",221Piloswine.png
221,222,Corsola,"['Water', 'Rock']",222Corsola.png
222,223,Remoraid,['Water'],223Remoraid.png
223,224,Octillery,['Water'],224Octillery.png
224,225,Delibird,"['Ice', 'Flying']",225Delibird.png
225,226,Mantine,"['Water', 'Flying']",226Mantine.png
226,227,Skarmory,"['Steel', 'Flying']",227Skarmory.png
227,228,Houndour,"['Dark', 'Fire']",228Houndour.png
228,229,Houndoom,"['Dark', 'Fire']",229Houndoom.png
229,230,Kingdra,"['Water', 'Dragon']",230Kingdra.png
230,231,Phanpy,['Ground'],231Phanpy.png
231,232,Donphan,['Ground'],232Donphan.png
232,233,Porygon2,['Normal'],233Porygon2.png
233,234,Stantler,['Normal'],234Stantler.png
234,235,Smeargle,['Normal'],235Smeargle.png
235,236,Tyrogue,['Fighting'],236Tyrogue.png
236,237,Hitmontop,['Fighting'],237Hitmontop.png
237,238,Smoochum,"['Ice', 'Psychic']",238Smoochum.png
238,239,Elekid,['Electric'],239Elekid.png
239,240,Magby,['Fire'],240Magby.png
240,241,Miltank,['Normal'],241Miltank.png
241,242,Blissey,['Normal'],242Blissey.png
242,243,Raikou,['Electric'],243Raikou.png
243,244,Entei,['Fire'],244Entei.png
244,245,Suicune,['Water'],245Suicune.png
245,246,Larvitar,"['Rock', 'Ground']",246Larvitar.png
246,247,Pupitar,"['Rock', 'Ground']",247Pupitar.png
247,248,Tyranitar,"['Rock', 'Dark']",248Tyranitar.png
248,249,Lugia,"['Psychic', 'Flying']",249Lugia.png
249,250,Ho-Oh,"['Fire', 'Flying']",250Ho-Oh.png
250,251,Celebi,"['Psychic', 'Grass']",251Celebi.png
251,252,Treecko,['Grass'],252Treecko.png
252,253,Grovyle,['Grass'],253Grovyle.png
253,254,Sceptile,['Grass'],254Sceptile.png
254,255,Torchic,['Fire'],255Torchic.png
255,256,Combusken,"['Fire', 'Fighting']",256Combusken.png
256,257,Blaziken,"['Fire', 'Fighting']",257Blaziken.png
257,258,Mudkip,['Water'],258Mudkip.png
258,259,Marshtomp,"['Water', 'Ground']",259Marshtomp.png
259,260,Swampert,"['Water', 'Ground']",260Swampert.png
260,261,Poochyena,['Dark'],261Poochyena.png
261,262,Mightyena,['Dark'],262Mightyena.png
262,263,Zigzagoon,['Normal'],263Zigzagoon.png
263,264,Linoone,['Normal'],264Linoone.png
264,265,Wurmple,['Bug'],265Wurmple.png
265,266,Silcoon,['Bug'],266Silcoon.png
266,267,Beautifly,"['Bug', 'Flying']",267Beautifly.png
267,268,Cascoon,['Bug'],268Cascoon.png
268,269,Dustox,"['Bug', 'Poison']",269Dustox.png
269,270,Lotad,"['Water', 'Grass']",270Lotad.png
270,271,Lombre,"['Water', 'Grass']",271Lombre.png
271,272,Ludicolo,"['Water', 'Grass']",272Ludicolo.png
272,273,Seedot,['Grass'],273Seedot.png
273,274,Nuzleaf,"['Grass', 'Dark']",274Nuzleaf.png
274,275,Shiftry,"['Grass', 'Dark']",275Shiftry.png
275,276,Taillow,"['Normal', 'Flying']",276Taillow.png
276,277,Swellow,"['Normal', 'Flying']",277Swellow.png
277,278,Wingull,"['Water', 'Flying']",278Wingull.png
278,279,Pelipper,"['Water', 'Flying']",279Pelipper.png
279,280,Ralts,"['Psychic', 'Fairy']",280Ralts.png
280,281,Kirlia,"['Psychic', 'Fairy']",281Kirlia.png
281,282,Gardevoir,"['Psychic', 'Fairy']",282Gardevoir.png
282,283,Surskit,"['Bug', 'Water']",283Surskit.png
283,284,Masquerain,"['Bug', 'Flying']",284Masquerain.png
284,285,Shroomish,['Grass'],285Shroomish.png
285,286,Breloom,"['Grass', 'Fighting']",286Breloom.png
286,287,Slakoth,['Normal'],287Slakoth.png
287,288,Vigoroth,['Normal'],288Vigoroth.png
288,289,Slaking,['Normal'],289Slaking.png
289,290,Nincada,"['Bug', 'Ground']",290Nincada.png
290,291,Ninjask,"['Bug', 'Flying']",291Ninjask.png
291,292,Shedinja,"['Bug', 'Ghost']",292Shedinja.png
292,293,Whismur,['Normal'],293Whismur.png
293,294,Loudred,['Normal'],294Loudred.png
294,295,Exploud,['Normal'],295Exploud.png
295,296,Makuhita,['Fighting'],296Makuhita.png
296,297,Hariyama,['Fighting'],297Hariyama.png
297,298,Azurill,"['Normal', 'Fairy']",298Azurill.png
298,299,Nosepass,['Rock'],299Nosepass.png
299,300,Skitty,['Normal'],300Skitty.png
300,301,Delcatty,['Normal'],301Delcatty.png
301,302,Sableye,"['Dark', 'Ghost']",302Sableye.png
302,303,Mawile,"['Steel', 'Fairy']",303Mawile.png
303,304,Aron,"['Steel', 'Rock']",304Aron.png
304,305,Lairon,"['Steel', 'Rock']",305Lairon.png
305,306,Aggron,"['Steel', 'Rock']",306Aggron.png
306,307,Meditite,"['Fighting', 'Psychic']",307Meditite.png
307,308,Medicham,"['Fighting', 'Psychic']",308Medicham.png
308,309,Electrike,['Electric'],309Electrike.png
309,310,Manectric,['Electric'],310Manectric.png
310,311,Plusle,['Electric'],311Plusle.png
311,312,Minun,['Electric'],312Minun.png
312,313,Volbeat,['Bug'],313Volbeat.png
313,314,Illumise,['Bug'],314Illumise.png
314,315,Roselia,"['Grass', 'Poison']",315Roselia.png
315,316,Gulpin,['Poison'],316Gulpin.png
316,317,Swalot,['Poison'],317Swalot.png
317,318,Carvanha,"['Water', 'Dark']",318Carvanha.png
318,319,Sharpedo,"['Water', 'Dark']",319Sharpedo.png
319,320,Wailmer,['Water'],320Wailmer.png
320,321,Wailord,['Water'],321Wailord.png
321,322,Numel,"['Fire', 'Ground']",322Numel.png
322,323,Camerupt,"['Fire', 'Ground']",323Camerupt.png
323,324,Torkoal,['Fire'],324Torkoal.png
324,325,Spoink,['Psychic'],325Spoink.png
325,326,Grumpig,['Psychic'],326Grumpig.png
326,327,Spinda,['Normal'],327Spinda.png
327,328,Trapinch,['Ground'],328Trapinch.png
328,329,Vibrava,"['Ground', 'Dragon']",329Vibrava.png
329,330,Flygon,"['Ground', 'Dragon']",330Flygon.png
330,331,Cacnea,['Grass'],331Cacnea.png
331,332,Cacturne,"['Grass', 'Dark']",332Cacturne.png
332,333,Swablu,"['Normal', 'Flying']",333Swablu.png
333,334,Altaria,"['Dragon', 'Flying']",334Altaria.png
334,335,Zangoose,['Normal'],335Zangoose.png
335,336,Seviper,['Poison'],336Seviper.png
336,337,Lunatone,"['Rock', 'Psychic']",337Lunatone.png
337,338,Solrock,"['Rock', 'Psychic']",338Solrock.png
338,339,Barboach,"['Water', 'Ground']",339Barboach.png
339,340,Whiscash,"['Water', 'Ground']",340Whiscash.png
340,341,Corphish,['Water'],341Corphish.png
341,342,Crawdaunt,"['Water', 'Dark']",342Crawdaunt.png
342,343,Baltoy,"['Ground', 'Psychic']",343Baltoy.png
343,344,Claydol,"['Ground', 'Psychic']",344Claydol.png
344,345,Lileep,"['Rock', 'Grass']",345Lileep.png
345,346,Cradily,"['Rock', 'Grass']",346Cradily.png
346,347,Anorith,"['Rock', 'Bug']",347Anorith.png
347,348,Armaldo,"['Rock', 'Bug']",348Armaldo.png
348,349,Feebas,['Water'],349Feebas.png
349,350,Milotic,['Water'],350Milotic.png
350,351,Castform,['Normal'],351Castform.png
351,352,Kecleon,['Normal'],352Kecleon.png
352,353,Shuppet,['Ghost'],353Shuppet.png
353,354,Banette,['Ghost'],354Banette.png
354,355,Duskull,['Ghost'],355Duskull.png
355,356,Dusclops,['Ghost'],356Dusclops.png
356,357,Tropius,"['Grass', 'Flying']",357Tropius.png
357,358,Chimecho,['Psychic'],358Chimecho.png
358,359,Absol,['Dark'],359Absol.png
359,360,Wynaut,['Psychic'],360Wynaut.png
360,361,Snorunt,['Ice'],361Snorunt.png
361,362,Glalie,['Ice'],362Glalie.png
362,363,Spheal,"['Ice', 'Water']",363Spheal.png
363,364,Sealeo,"['Ice', 'Water']",364Sealeo.png
364,365,Walrein,"['Ice', 'Water']",365Walrein.png
365,366,Clamperl,['Water'],366Clamperl.png
366,367,Huntail,['Water'],367Huntail.png
367,368,Gorebyss,['Water'],368Gorebyss.png
368,369,Relicanth,"['Water', 'Rock']",369Relicanth.png
369,370,Luvdisc,['Water'],370Luvdisc.png
370,371,Bagon,['Dragon'],371Bagon.png
371,372,Shelgon,['Dragon'],372Shelgon.png
372,373,Salamence,"['Dragon', 'Flying']",373Salamence.png
373,374,Beldum,"['Steel', 'Psychic']",374Beldum.png
374,375,Metang,"['Steel', 'Psychic']",375Metang.png
375,376,Metagross,"['Steel', 'Psychic']",376Metagross.png
376,377,Regirock,['Rock'],377Regirock.png
377,378,Regice,['Ice'],378Regice.png
378,379,Registeel,['Steel'],379Registeel.png
379,380,Latias,"['Dragon', 'Psychic']",380Latias.png
380,381,Latios,"['Dragon', 'Psychic']",381Latios.png
381,382,Kyogre,['Water'],382Kyogre.png
382,383,Groudon,['Ground'],383Groudon.png
383,384,Rayquaza,"['Dragon', 'Flying']",384Rayquaza.png
384,385,Jirachi,"['Steel', 'Psychic']",385Jirachi.png
385,386,Deoxys,['Psychic'],386Deoxys.png
386,387,Turtwig,['Grass'],387Turtwig.png
387,388,Grotle,['Grass'],388Grotle.png
388,389,Torterra,"['Grass', 'Ground']",389Torterra.png
389,390,Chimchar,['Fire'],390Chimchar.png
390,391,Monferno,"['Fire', 'Fighting']",391Monferno.png
391,392,Infernape,"['Fire', 'Fighting']",392Infernape.png
392,393,Piplup,['Water'],393Piplup.png
393,394,Prinplup,['Water'],394Prinplup.png
394,395,Empoleon,"['Water', 'Steel']",395Empoleon.png
395,396,Starly,"['Normal', 'Flying']",396Starly.png
396,397,Staravia,"['Normal', 'Flying']",397Staravia.png
397,398,Staraptor,"['Normal', 'Flying']",398Staraptor.png
398,399,Bidoof,['Normal'],399Bidoof.png
399,400,Bibarel,"['Normal', 'Water']",400Bibarel.png
400,401,Kricketot,['Bug'],401Kricketot.png
401,402,Kricketune,['Bug'],402Kricketune.png
402,403,Shinx,['Electric'],403Shinx.png
403,404,Luxio,['Electric'],404Luxio.png
404,405,Luxray,['Electric'],405Luxray.png
405,406,Budew,"['Grass', 'Poison']",406Budew.png
406,407,Roserade,"['Grass', 'Poison']",407Roserade.png
407,408,Cranidos,['Rock'],408Cranidos.png
408,409,Rampardos,['Rock'],409Rampardos.png
409,410,Shieldon,"['Rock', 'Steel']",410Shieldon.png
410,411,Bastiodon,"['Rock', 'Steel']",411Bastiodon.png
411,412,Burmy,['Bug'],412Burmy-Plant.png
