,Nat_Dex,Name,Type,Files,Predict1,Predict2,Accuracy
0,1,Bulbasaur,"['Grass', 'Poison']",001Bulbasaur.png,Normal,Grass,0.5
1,2,Ivysaur,"['Grass', 'Poison']",002Ivysaur.png,Normal,Dark,0.0
2,3,Venusaur,"['Grass', 'Poison']",003Venusaur.png,Normal,Water,0.0
3,4,Charmander,['Fire'],004Charmander.png,Fire,Ground,1.0
4,5,Charmeleon,['Fire'],005Charmeleon.png,Fire,Bug,1.0
5,6,Charizard,"['Fire', 'Flying']",006Charizard.png,Fire,Ground,0.5
6,7,Squirtle,['Water'],007Squirtle.png,Fighting,Dark,0.0
7,8,Wartortle,['Water'],008Wartortle.png,Normal,Ghost,0.0
8,9,Blastoise,['Water'],009Blastoise.png,Ground,Fighting,0.0
9,10,Caterpie,['Bug'],010Caterpie.png,Grass,Fighting,0.0
10,11,Metapod,['Bug'],011Metapod.png,Fire,Bug,0.5
11,12,Butterfree,"['Bug', 'Flying']",012Butterfree.png,Normal,Flying,0.5
12,13,Weedle,"['Bug', 'Poison']",013Weedle.png,Fire,Fighting,0.0
13,14,Kakuna,"['Bug', 'Poison']",014Kakuna.png,Fire,Bug,0.5
14,15,Beedrill,"['Bug', 'Poison']",015Beedrill.png,Normal,Bug,0.5
15,16,Pidgey,"['Normal', 'Flying']",016Pidgey.png,Fire,Normal,0.5
16,17,Pidgeotto,"['Normal', 'Flying']",017Pidgeotto.png,Normal,Bug,0.5
17,18,Pidgeot,"['Normal', 'Flying']",018Pidgeot.png,Normal,Bug,0.5
18,19,Rattata,['Normal'],019Rattata.png,Water,Normal,0.5
19,20,Raticate,['Normal'],020Raticate.png,Fire,Bug,0.0
20,21,Spearow,"['Normal', 'Flying']",021Spearow.png,Normal,Fire,0.5
21,22,Fearow,"['Normal', 'Flying']",022Fearow.png,Fire,Normal,0.5
22,23,Ekans,['Poison'],023Ekans.png,Normal,Flying,0.0
23,24,Arbok,['Poison'],024Arbok.png,Water,Dark,0.0
24,25,Pikachu,['Electric'],025Pikachu.png,Fire,Ground,0.0
25,26,Raichu,['Electric'],026Raichu.png,Fire,Fighting,0.0
26,27,Sandshrew,['Ground'],027Sandshrew.png,Fire,Ground,0.5
27,28,Sandslash,['Ground'],028Sandslash.png,Fire,Bug,0.0
28,29,Nidoran♀,['Poison'],029Nidoran.png,Normal,Bug,0.0
29,30,Nidorina,['Poison'],030Nidorina.png,Normal,Bug,0.0
30,31,Nidoqueen,"['Poison', 'Ground']",031Nidoqueen.png,Water,Ground,0.5
31,32,Nidoran♂,['Poison'],032Nidoran.png,Water,Ground,0.0
32,33,Nidorino,['Poison'],033Nidorino.png,Dragon,Ghost,0.0
33,34,Nidoking,"['Poison', 'Ground']",034Nidoking.png,Normal,Ghost,0.0
34,35,Clefairy,['Fairy'],035Clefairy.png,Normal,Bug,0.0
35,36,Clefable,['Fairy'],036Clefable.png,Normal,Bug,0.0
36,37,Vulpix,['Fire'],037Vulpix.png,Fire,Ground,1.0
37,38,Ninetales,['Fire'],038Ninetales.png,Normal,Fire,0.5
38,39,Jigglypuff,"['Normal', 'Fairy']",039Jigglypuff.png,Normal,Steel,0.5
39,40,Wigglytuff,"['Normal', 'Fairy']",040Wigglytuff.png,Normal,Bug,0.5
40,41,Zubat,"['Poison', 'Flying']",041Zubat.png,Water,Normal,0.0
41,42,Golbat,"['Poison', 'Flying']",042Golbat.png,Normal,Flying,0.5
42,43,Oddish,"['Grass', 'Poison']",043Oddish.png,Grass,Bug,0.5
43,44,Gloom,"['Grass', 'Poison']",044Gloom.png,Normal,Flying,0.0
44,45,Vileplume,"['Grass', 'Poison']",045Vileplume.png,Normal,Bug,0.0
45,46,Paras,"['Bug', 'Grass']",046Paras.png,Fire,Ground,0.0
46,47,Parasect,"['Bug', 'Grass']",047Parasect.png,Fire,Ground,0.0
47,48,Venonat,"['Bug', 'Poison']",048Venonat.png,Dark,Bug,0.5
48,49,Venomoth,"['Bug', 'Poison']",049Venomoth.png,Normal,Flying,0.0
49,50,Diglett,['Ground'],050Diglett.png,Fire,Fighting,0.0
50,51,Dugtrio,['Ground'],051Dugtrio.png,Fire,Ground,0.5
51,52,Meowth,['Normal'],052Meowth.png,Fire,Water,0.0
52,53,Persian,['Normal'],053Persian.png,Ground,Bug,0.0
53,54,Psyduck,['Water'],054Psyduck.png,Fire,Bug,0.0
54,55,Golduck,['Water'],055Golduck.png,Dark,Fighting,0.0
55,56,Mankey,['Fighting'],056Mankey.png,Normal,Bug,0.0
56,57,Primeape,['Fighting'],057Primeape.png,Normal,Ground,0.0
57,58,Growlithe,['Fire'],058Growlithe.png,Fire,Bug,1.0
58,59,Arcanine,['Fire'],059Arcanine.png,Fire,Bug,1.0
59,60,Poliwag,['Water'],060Poliwag.png,Flying,Water,0.5
60,61,Poliwhirl,['Water'],061Poliwhirl.png,Normal,Dragon,0.0
61,62,Poliwrath,"['Water', 'Fighting']",062Poliwrath.png,Water,Bug,0.5
62,63,Abra,['Psychic'],063Abra.png,Fire,Bug,0.0
63,64,Kadabra,['Psychic'],064Kadabra.png,Fire,Bug,0.0
64,65,Alakazam,['Psychic'],065Alakazam.png,Ground,Fire,0.0
65,66,Machop,['Fighting'],066Machop.png,Normal,Steel,0.0
66,67,Machoke,['Fighting'],067Machoke.png,Fighting,Water,1.0
67,68,Machamp,['Fighting'],068Machamp.png,Water,Ground,0.0
68,69,Bellsprout,"['Grass', 'Poison']",069Bellsprout.png,Grass,Fire,0.5
69,70,Weepinbell,"['Grass', 'Poison']",070Weepinbell.png,Fire,Ground,0.0
70,71,Victreebel,"['Grass', 'Poison']",071Victreebel.png,Fire,Ground,0.0
71,72,Tentacool,"['Water', 'Poison']",072Tentacool.png,Water,Steel,0.5
72,73,Tentacruel,"['Water', 'Poison']",073Tentacruel.png,Water,Ground,0.5
73,74,Geodude,"['Rock', 'Ground']",074Geodude.png,Normal,Flying,0.0
74,75,Graveler,"['Rock', 'Ground']",075Graveler.png,Bug,Ground,0.5
75,76,Golem,"['Rock', 'Ground']",076Golem.png,Water,Ground,0.5
76,77,Ponyta,['Fire'],077Ponyta.png,Fire,Bug,1.0
77,78,Rapidash,['Fire'],078Rapidash.png,Fire,Bug,1.0
78,79,Slowpoke,"['Water', 'Psychic']",079Slowpoke.png,Ground,Fighting,0.0
79,80,Slowbro,"['Water', 'Psychic']",080Slowbro.png,Ground,Water,0.5
80,81,Magnemite,"['Electric', 'Steel']",081Magnemite.png,Normal,Water,0.0
81,82,Magneton,"['Electric', 'Steel']",082Magneton.png,Normal,Bug,0.0
82,83,Farfetch'd,"['Normal', 'Flying']",083Farfetch%27d.png,Normal,Fighting,0.5
83,84,Doduo,"['Normal', 'Flying']",084Doduo.png,Normal,Fire,0.5
84,85,Dodrio,"['Normal', 'Flying']",085Dodrio.png,Normal,Grass,0.5
85,86,Seel,['Water'],086Seel.png,Normal,Dark,0.0
86,87,Dewgong,"['Water', 'Ice']",087Dewgong.png,Normal,Water,0.5
87,88,Grimer,['Poison'],088Grimer.png,Water,Normal,0.0
88,89,Muk,['Poison'],089Muk.png,Water,Ghost,0.0
89,90,Shellder,['Water'],090Shellder.png,Normal,Ghost,0.0
90,91,Cloyster,"['Water', 'Ice']",091Cloyster.png,Normal,Dragon,0.0
91,92,Gastly,"['Ghost', 'Poison']",092Gastly.png,Normal,Fighting,0.0
92,93,Haunter,"['Ghost', 'Poison']",093Haunter.png,Normal,Water,0.0
93,94,Gengar,"['Ghost', 'Poison']",094Gengar.png,Normal,Psychic,0.0
94,95,Onix,"['Rock', 'Ground']",095Onix.png,Normal,Dark,0.0
95,96,Drowzee,['Psychic'],096Drowzee.png,Fire,Bug,0.0
96,97,Hypno,['Psychic'],097Hypno.png,Fire,Bug,0.0
97,98,Krabby,['Water'],098Krabby.png,Ground,Flying,0.0
98,99,Kingler,['Water'],099Kingler.png,Ground,Bug,0.0
99,100,Voltorb,['Electric'],100Voltorb.png,Fire,Normal,0.0
100,101,Electrode,['Electric'],101Electrode.png,Normal,Flying,0.0
101,102,Exeggcute,"['Grass', 'Psychic']",102Exeggcute.png,Normal,Bug,0.0
102,103,Exeggutor,"['Grass', 'Psychic']",103Exeggutor.png,Grass,Normal,0.5
103,104,Cubone,['Ground'],104Cubone.png,Fire,Ground,0.5
104,105,Marowak,['Ground'],105Marowak.png,Fire,Water,0.0
105,106,Hitmonlee,['Fighting'],106Hitmonlee.png,Normal,Bug,0.0
106,107,Hitmonchan,['Fighting'],107Hitmonchan.png,Normal,Bug,0.0
107,108,Lickitung,['Normal'],108Lickitung.png,Fighting,Ground,0.0
108,109,Koffing,['Poison'],109Koffing.png,Flying,Normal,0.0
109,110,Weezing,['Poison'],110Weezing.png,Water,Fighting,0.0
110,111,Rhyhorn,"['Ground', 'Rock']",111Rhyhorn.png,Water,Steel,0.0
111,112,Rhydon,"['Ground', 'Rock']",112Rhydon.png,Normal,Dragon,0.0
112,113,Chansey,['Normal'],113Chansey.png,Normal,Ground,1.0
113,114,Tangela,['Grass'],114Tangela.png,Water,Ground,0.0
114,115,Kangaskhan,['Normal'],115Kangaskhan.png,Normal,Fire,1.0
115,116,Horsea,['Water'],116Horsea.png,Water,Normal,1.0
116,117,Seadra,['Water'],117Seadra.png,Normal,Dark,0.0
117,118,Goldeen,['Water'],118Goldeen.png,Ground,Bug,0.0
118,119,Seaking,['Water'],119Seaking.png,Normal,Fighting,0.0
119,120,Staryu,['Water'],120Staryu.png,Fire,Ground,0.0
120,121,Starmie,"['Water', 'Psychic']",121Starmie.png,Ground,Ghost,0.0
121,122,Mr. Mime,"['Psychic', 'Fairy']",122Mr._Mime.png,Fighting,Ground,0.0
122,123,Scyther,"['Bug', 'Flying']",123Scyther.png,Fire,Ground,0.0
123,124,Jynx,"['Ice', 'Psychic']",124Jynx.png,Fire,Ground,0.0
124,125,Electabuzz,['Electric'],125Electabuzz.png,Fire,Bug,0.0
125,126,Magmar,['Fire'],126Magmar.png,Fire,Ground,1.0
126,127,Pinsir,['Bug'],127Pinsir.png,Flying,Normal,0.0
127,128,Tauros,['Normal'],128Tauros.png,Ground,Fire,0.0
128,129,Magikarp,['Water'],129Magikarp.png,Fire,Ground,0.0
129,130,Gyarados,"['Water', 'Flying']",130Gyarados.png,Water,Dragon,0.5
130,131,Lapras,"['Water', 'Ice']",131Lapras.png,Dark,Fighting,0.0
131,132,Ditto,['Normal'],132Ditto.png,Steel,Ground,0.0
132,133,Eevee,['Normal'],133Eevee.png,Fire,Ground,0.0
133,134,Vaporeon,['Water'],134Vaporeon.png,Dark,Water,0.5
134,135,Jolteon,['Electric'],135Jolteon.png,Fire,Bug,0.0
135,136,Flareon,['Fire'],136Flareon.png,Ground,Fire,0.5
136,137,Porygon,['Normal'],137Porygon.png,Water,Fighting,0.0
137,138,Omanyte,"['Rock', 'Water']",138Omanyte.png,Normal,Grass,0.0
138,139,Omastar,"['Rock', 'Water']",139Omastar.png,Ground,Fighting,0.0
139,140,Kabuto,"['Rock', 'Water']",140Kabuto.png,Ground,Fire,0.0
140,141,Kabutops,"['Rock', 'Water']",141Kabutops.png,Ground,Fire,0.0
141,142,Aerodactyl,"['Rock', 'Flying']",142Aerodactyl.png,Water,Flying,0.5
142,143,Snorlax,['Normal'],143Snorlax.png,Ground,Steel,0.0
143,144,Articuno,"['Ice', 'Flying']",144Articuno.png,Flying,Normal,0.5
144,145,Zapdos,"['Electric', 'Flying']",145Zapdos.png,Fire,Ground,0.0
145,146,Moltres,"['Fire', 'Flying']",146Moltres.png,Ground,Bug,0.0
146,147,Dratini,['Dragon'],147Dratini.png,Ground,Normal,0.0
147,148,Dragonair,['Dragon'],148Dragonair.png,Fighting,Steel,0.0
148,149,Dragonite,"['Dragon', 'Flying']",149Dragonite.png,Fire,Bug,0.0
149,150,Mewtwo,['Psychic'],150Mewtwo.png,Normal,Bug,0.0
150,151,Mew,['Psychic'],151Mew.png,Normal,Grass,0.0
151,152,Chikorita,['Grass'],152Chikorita.png,Grass,Normal,1.0
152,153,Bayleef,['Grass'],153Bayleef.png,Fire,Grass,0.5
153,154,Meganium,['Grass'],154Meganium.png,Grass,Bug,1.0
154,155,Cyndaquil,['Fire'],155Cyndaquil.png,Ground,Fire,0.5
155,156,Quilava,['Fire'],156Quilava.png,Fire,Bug,1.0
156,157,Typhlosion,['Fire'],157Typhlosion.png,Fire,Bug,1.0
157,158,Totodile,['Water'],158Totodile.png,Bug,Grass,0.0
158,159,Croconaw,['Water'],159Croconaw.png,Normal,Water,0.5
159,160,Feraligatr,['Water'],160Feraligatr.png,Water,Dark,1.0
160,161,Sentret,['Normal'],161Sentret.png,Fire,Grass,0.0
161,162,Furret,['Normal'],162Furret.png,Fire,Bug,0.0
162,163,Hoothoot,"['Normal', 'Flying']",163Hoothoot.png,Fire,Bug,0.0
163,164,Noctowl,"['Normal', 'Flying']",164Noctowl.png,Grass,Fire,0.0
164,165,Ledyba,"['Bug', 'Flying']",165Ledyba.png,Fire,Ground,0.0
165,166,Ledian,"['Bug', 'Flying']",166Ledian.png,Fire,Ground,0.0
166,167,Spinarak,"['Bug', 'Poison']",167Spinarak.png,Ground,Bug,0.5
167,168,Ariados,"['Bug', 'Poison']",168Ariados.png,Ground,Bug,0.5
168,169,Crobat,"['Poison', 'Flying']",169Crobat.png,Water,Dark,0.0
169,170,Chinchou,"['Water', 'Electric']",170Chinchou.png,Water,Ground,0.5
170,171,Lanturn,"['Water', 'Electric']",171Lanturn.png,Water,Flying,0.5
171,172,Pichu,['Electric'],172Pichu.png,Normal,Fire,0.0
172,173,Cleffa,['Fairy'],173Cleffa.png,Fire,Ground,0.0
173,174,Igglybuff,"['Normal', 'Fairy']",174Igglybuff.png,Normal,Fire,0.5
174,175,Togepi,['Fairy'],175Togepi.png,Normal,Bug,0.0
175,176,Togetic,"['Fairy', 'Flying']",176Togetic.png,Normal,Bug,0.0
176,177,Natu,"['Psychic', 'Flying']",177Natu.png,Fire,Ground,0.0
177,178,Xatu,"['Psychic', 'Flying']",178Xatu.png,Grass,Fire,0.0
178,179,Mareep,['Electric'],179Mareep.png,Fire,Normal,0.0
179,180,Flaaffy,['Electric'],180Flaaffy.png,Normal,Fighting,0.0
180,181,Ampharos,['Electric'],181Ampharos.png,Bug,Grass,0.0
181,182,Bellossom,['Grass'],182Bellossom.png,Fire,Bug,0.0
182,183,Marill,"['Water', 'Fairy']",183Marill.png,Water,Normal,0.5
183,184,Azumarill,"['Water', 'Fairy']",184Azumarill.png,Water,Normal,0.5
184,185,Sudowoodo,['Rock'],185Sudowoodo.png,Fire,Normal,0.0
185,186,Politoed,['Water'],186Politoed.png,Fire,Bug,0.0
186,187,Hoppip,"['Grass', 'Flying']",187Hoppip.png,Fire,Flying,0.5
187,188,Skiploom,"['Grass', 'Flying']",188Skiploom.png,Fire,Bug,0.0
188,189,Jumpluff,"['Grass', 'Flying']",189Jumpluff.png,Dark,Fighting,0.0
189,190,Aipom,['Normal'],190Aipom.png,Flying,Normal,0.5
190,191,Sunkern,['Grass'],191Sunkern.png,Fire,Bug,0.0
191,192,Sunflora,['Grass'],192Sunflora.png,Fire,Grass,0.5
192,193,Yanma,"['Bug', 'Flying']",193Yanma.png,Bug,Ground,0.5
193,194,Wooper,"['Water', 'Ground']",194Wooper.png,Normal,Bug,0.0
194,195,Quagsire,"['Water', 'Ground']",195Quagsire.png,Dark,Normal,0.0
195,196,Espeon,['Psychic'],196Espeon.png,Normal,Flying,0.0
196,197,Umbreon,['Dark'],197Umbreon.png,Ground,Normal,0.0
197,198,Murkrow,"['Dark', 'Flying']",198Murkrow.png,Water,Dark,0.5
198,199,Slowking,"['Water', 'Psychic']",199Slowking.png,Fighting,Fire,0.0
199,200,Misdreavus,['Ghost'],200Misdreavus.png,Water,Normal,0.0
200,201,Unown,['Psychic'],201Unown.png,Normal,Dark,0.0
201,202,Wobbuffet,['Psychic'],202Wobbuffet.png,Normal,Fairy,0.0
202,203,Girafarig,"['Normal', 'Psychic']",203Girafarig.png,Fire,Bug,0.0
203,204,Pineco,['Bug'],204Pineco.png,Normal,Grass,0.0
204,205,Forretress,"['Bug', 'Steel']",205Forretress.png,Ground,Bug,0.5
205,206,Dunsparce,['Normal'],206Dunsparce.png,Normal,Bug,1.0
206,207,Gligar,"['Ground', 'Flying']",207Gligar.png,Ground,Flying,1.0
207,208,Steelix,"['Steel', 'Ground']",208Steelix.png,Steel,Ground,1.0
208,209,Snubbull,['Fairy'],209Snubbull.png,Fire,Normal,0.0
209,210,Granbull,['Fairy'],210Granbull.png,Normal,Grass,0.0
210,211,Qwilfish,"['Water', 'Poison']",211Qwilfish.png,Ground,Bug,0.0
211,212,Scizor,"['Bug', 'Steel']",212Scizor.png,Fire,Bug,0.5
212,213,Shuckle,"['Bug', 'Rock']",213Shuckle.png,Fire,Bug,0.5
213,214,Heracross,"['Bug', 'Fighting']",214Heracross.png,Dark,Water,0.0
214,215,Sneasel,"['Dark', 'Ice']",215Sneasel.png,Dark,Ice,1.0
215,216,Teddiursa,['Normal'],216Teddiursa.png,Fire,Bug,0.0
216,217,Ursaring,['Normal'],217Ursaring.png,Fire,Bug,0.0
217,218,Slugma,['Fire'],218Slugma.png,Fire,Bug,1.0
218,219,Magcargo,"['Fire', 'Rock']",219Magcargo.png,Fire,Bug,0.5
219,220,Swinub,"['Ice', 'Ground']",220Swinub.png,Ground,Fire,0.5
220,221,Piloswine,"['Ice', 'Ground']",221Piloswine.png,Fire,Bug,0.0
221,222,Corsola,"['Water', 'Rock']",222Corsola.png,Normal,Ground,0.0
222,223,Remoraid,['Water'],223Remoraid.png,Water,Bug,1.0
223,224,Octillery,['Water'],224Octillery.png,Fire,Bug,0.0
224,225,Delibird,"['Ice', 'Flying']",225Delibird.png,Fire,Fighting,0.0
225,226,Mantine,"['Water', 'Flying']",226Mantine.png,Water,Flying,1.0
226,227,Skarmory,"['Steel', 'Flying']",227Skarmory.png,Flying,Normal,0.5
227,228,Houndour,"['Dark', 'Fire']",228Houndour.png,Dark,Fire,1.0
228,229,Houndoom,"['Dark', 'Fire']",229Houndoom.png,Fire,Dark,1.0
229,230,Kingdra,"['Water', 'Dragon']",230Kingdra.png,Water,Bug,0.5
230,231,Phanpy,['Ground'],231Phanpy.png,Ground,Normal,1.0
231,232,Donphan,['Ground'],232Donphan.png,Water,Ground,0.5
232,233,Porygon2,['Normal'],233Porygon2.png,Normal,Bug,1.0
233,234,Stantler,['Normal'],234Stantler.png,Normal,Bug,1.0
234,235,Smeargle,['Normal'],235Smeargle.png,Normal,Bug,1.0
235,236,Tyrogue,['Fighting'],236Tyrogue.png,Fighting,Ground,1.0
236,237,Hitmontop,['Fighting'],237Hitmontop.png,Fighting,Ground,1.0
237,238,Smoochum,"['Ice', 'Psychic']",238Smoochum.png,Fire,Bug,0.0
238,239,Elekid,['Electric'],239Elekid.png,Ground,Fire,0.0
239,240,Magby,['Fire'],240Magby.png,Fire,Bug,1.0
240,241,Miltank,['Normal'],241Miltank.png,Normal,Fire,1.0
241,242,Blissey,['Normal'],242Blissey.png,Normal,Bug,1.0
242,243,Raikou,['Electric'],243Raikou.png,Ground,Fire,0.0
243,244,Entei,['Fire'],244Entei.png,Fire,Bug,1.0
244,245,Suicune,['Water'],245Suicune.png,Water,Dark,1.0
245,246,Larvitar,"['Rock', 'Ground']",246Larvitar.png,Ground,Fighting,0.5
246,247,Pupitar,"['Rock', 'Ground']",247Pupitar.png,Normal,Ground,0.5
247,248,Tyranitar,"['Rock', 'Dark']",248Tyranitar.png,Fighting,Grass,0.0
248,249,Lugia,"['Psychic', 'Flying']",249Lugia.png,Flying,Bug,0.5
249,250,Ho-Oh,"['Fire', 'Flying']",250Ho-Oh.png,Fire,Bug,0.5
250,251,Celebi,"['Psychic', 'Grass']",251Celebi.png,Grass,Bug,0.5
251,252,Treecko,['Grass'],252Treecko.png,Grass,Bug,1.0
252,253,Grovyle,['Grass'],253Grovyle.png,Grass,Ground,1.0
253,254,Sceptile,['Grass'],254Sceptile.png,Grass,Bug,1.0
254,255,Torchic,['Fire'],255Torchic.png,Fire,Bug,1.0
255,256,Combusken,"['Fire', 'Fighting']",256Combusken.png,Fire,Bug,0.5
256,257,Blaziken,"['Fire', 'Fighting']",257Blaziken.png,Fire,Bug,0.5
257,258,Mudkip,['Water'],258Mudkip.png,Water,Bug,1.0
258,259,Marshtomp,"['Water', 'Ground']",259Marshtomp.png,Water,Ground,1.0
259,260,Swampert,"['Water', 'Ground']",260Swampert.png,Water,Ground,1.0
260,261,Poochyena,['Dark'],261Poochyena.png,Dark,Normal,1.0
261,262,Mightyena,['Dark'],262Mightyena.png,Normal,Flying,0.0
262,263,Zigzagoon,['Normal'],263Zigzagoon.png,Ground,Flying,0.0
263,264,Linoone,['Normal'],264Linoone.png,Normal,Flying,1.0
264,265,Wurmple,['Bug'],265Wurmple.png,Bug,Fire,1.0
265,266,Silcoon,['Bug'],266Silcoon.png,Bug,Fire,1.0
266,267,Beautifly,"['Bug', 'Flying']",267Beautifly.png,Flying,Normal,0.5
267,268,Cascoon,['Bug'],268Cascoon.png,Bug,Normal,1.0
268,269,Dustox,"['Bug', 'Poison']",269Dustox.png,Ground,Bug,0.5
269,270,Lotad,"['Water', 'Grass']",270Lotad.png,Grass,Ground,0.5
270,271,Lombre,"['Water', 'Grass']",271Lombre.png,Grass,Fire,0.5
271,272,Ludicolo,"['Water', 'Grass']",272Ludicolo.png,Fire,Bug,0.0
272,273,Seedot,['Grass'],273Seedot.png,Normal,Grass,0.5
273,274,Nuzleaf,"['Grass', 'Dark']",274Nuzleaf.png,Grass,Normal,0.5
274,275,Shiftry,"['Grass', 'Dark']",275Shiftry.png,Normal,Grass,0.5
