,Nat_Dex,Name,Type,Files,Predict1,Predict2,Accuracy
275,276,Taillow,"['Normal', 'Flying']",276Taillow.png,Flying,Normal,1.0
276,277,Swellow,"['Normal', 'Flying']",277Swellow.png,Flying,Normal,1.0
277,278,Wingull,"['Water', 'Flying']",278Wingull.png,Flying,Water,1.0
278,279,Pelipper,"['Water', 'Flying']",279Pelipper.png,Fighting,Ground,0.0
279,280,Ralts,"['Psychic', 'Fairy']",280Ralts.png,Grass,Bug,0.0
280,281,Kirlia,"['Psychic', 'Fairy']",281Kirlia.png,Normal,Grass,0.0
281,282,Gardevoir,"['Psychic', 'Fairy']",282Gardevoir.png,Steel,Fairy,0.5
282,283,Surskit,"['Bug', 'Water']",283Surskit.png,Bug,Water,1.0
283,284,Masquerain,"['Bug', 'Flying']",284Masquerain.png,Ground,Flying,0.5
284,285,Shroomish,['Grass'],285Shroomish.png,Bug,Normal,0.0
285,286,Breloom,"['Grass', 'Fighting']",286Breloom.png,Grass,Fighting,1.0
286,287,Slakoth,['Normal'],287Slakoth.png,Water,Ground,0.0
287,288,Vigoroth,['Normal'],288Vigoroth.png,Normal,Flying,1.0
288,289,Slaking,['Normal'],289Slaking.png,Ground,Normal,0.5
289,290,Nincada,"['Bug', 'Ground']",290Nincada.png,Ground,Bug,1.0
290,291,Ninjask,"['Bug', 'Flying']",291Ninjask.png,Flying,Bug,1.0
291,292,Shedinja,"['Bug', 'Ghost']",292Shedinja.png,Normal,Bug,0.5
292,293,Whismur,['Normal'],293Whismur.png,Normal,Bug,1.0
293,294,Loudred,['Normal'],294Loudred.png,Normal,Bug,1.0
294,295,Exploud,['Normal'],295Exploud.png,Normal,Bug,1.0
295,296,Makuhita,['Fighting'],296Makuhita.png,Fire,Fighting,0.5
296,297,Hariyama,['Fighting'],297Hariyama.png,Ground,Fire,0.0
297,298,Azurill,"['Normal', 'Fairy']",298Azurill.png,Normal,Water,0.5
298,299,Nosepass,['Rock'],299Nosepass.png,Normal,Dragon,0.0
299,300,Skitty,['Normal'],300Skitty.png,Normal,Bug,1.0
300,301,Delcatty,['Normal'],301Delcatty.png,Normal,Bug,1.0
301,302,Sableye,"['Dark', 'Ghost']",302Sableye.png,Water,Dark,0.5
302,303,Mawile,"['Steel', 'Fairy']",303Mawile.png,Ground,Bug,0.0
303,304,Aron,"['Steel', 'Rock']",304Aron.png,Steel,Normal,0.5
304,305,Lairon,"['Steel', 'Rock']",305Lairon.png,Steel,Ground,0.5
305,306,Aggron,"['Steel', 'Rock']",306Aggron.png,Steel,Normal,0.5
306,307,Meditite,"['Fighting', 'Psychic']",307Meditite.png,Steel,Fighting,0.5
307,308,Medicham,"['Fighting', 'Psychic']",308Medicham.png,Fire,Normal,0.0
308,309,Electrike,['Electric'],309Electrike.png,Ground,Electric,0.5
309,310,Manectric,['Electric'],310Manectric.png,Normal,Bug,0.0
310,311,Plusle,['Electric'],311Plusle.png,Fire,Bug,0.0
311,312,Minun,['Electric'],312Minun.png,Fire,Ground,0.0
312,313,Volbeat,['Bug'],313Volbeat.png,Bug,Fire,1.0
313,314,Illumise,['Bug'],314Illumise.png,Normal,Steel,0.0
314,315,Roselia,"['Grass', 'Poison']",315Roselia.png,Bug,Grass,0.5
315,316,Gulpin,['Poison'],316Gulpin.png,Ground,Fire,0.0
316,317,Swalot,['Poison'],317Swalot.png,Water,Dark,0.0
317,318,Carvanha,"['Water', 'Dark']",318Carvanha.png,Fire,Normal,0.0
318,319,Sharpedo,"['Water', 'Dark']",319Sharpedo.png,Water,Flying,0.5
319,320,Wailmer,['Water'],320Wailmer.png,Water,Ground,1.0
320,321,Wailord,['Water'],321Wailord.png,Water,Bug,1.0
321,322,Numel,"['Fire', 'Ground']",322Numel.png,Fire,Ground,1.0
322,323,Camerupt,"['Fire', 'Ground']",323Camerupt.png,Ground,Bug,0.5
323,324,Torkoal,['Fire'],324Torkoal.png,Fire,Bug,1.0
324,325,Spoink,['Psychic'],325Spoink.png,Normal,Psychic,0.5
325,326,Grumpig,['Psychic'],326Grumpig.png,Fairy,Dark,0.0
326,327,Spinda,['Normal'],327Spinda.png,Normal,Bug,1.0
327,328,Trapinch,['Ground'],328Trapinch.png,Fire,Bug,0.0
328,329,Vibrava,"['Ground', 'Dragon']",329Vibrava.png,Bug,Ground,0.5
329,330,Flygon,"['Ground', 'Dragon']",330Flygon.png,Normal,Ground,0.5
330,331,Cacnea,['Grass'],331Cacnea.png,Bug,Ground,0.0
331,332,Cacturne,"['Grass', 'Dark']",332Cacturne.png,Grass,Bug,0.5
332,333,Swablu,"['Normal', 'Flying']",333Swablu.png,Normal,Water,0.5
333,334,Altaria,"['Dragon', 'Flying']",334Altaria.png,Flying,Normal,0.5
334,335,Zangoose,['Normal'],335Zangoose.png,Normal,Bug,1.0
335,336,Seviper,['Poison'],336Seviper.png,Flying,Normal,0.0
336,337,Lunatone,"['Rock', 'Psychic']",337Lunatone.png,Fire,Bug,0.0
337,338,Solrock,"['Rock', 'Psychic']",338Solrock.png,Fire,Bug,0.0
338,339,Barboach,"['Water', 'Ground']",339Barboach.png,Water,Bug,0.5
339,340,Whiscash,"['Water', 'Ground']",340Whiscash.png,Water,Normal,0.5
340,341,Corphish,['Water'],341Corphish.png,Fire,Bug,0.0
341,342,Crawdaunt,"['Water', 'Dark']",342Crawdaunt.png,Fire,Water,0.5
342,343,Baltoy,"['Ground', 'Psychic']",343Baltoy.png,Ground,Fire,0.5
343,344,Claydol,"['Ground', 'Psychic']",344Claydol.png,Ground,Fire,0.5
344,345,Lileep,"['Rock', 'Grass']",345Lileep.png,Normal,Bug,0.0
345,346,Cradily,"['Rock', 'Grass']",346Cradily.png,Grass,Normal,0.5
346,347,Anorith,"['Rock', 'Bug']",347Anorith.png,Bug,Normal,0.5
347,348,Armaldo,"['Rock', 'Bug']",348Armaldo.png,Fighting,Dragon,0.0
348,349,Feebas,['Water'],349Feebas.png,Fire,Water,0.5
349,350,Milotic,['Water'],350Milotic.png,Water,Bug,1.0
350,351,Castform,['Normal'],351Castform.png,Normal,Bug,1.0
351,352,Kecleon,['Normal'],352Kecleon.png,Fire,Grass,0.0
352,353,Shuppet,['Ghost'],353Shuppet.png,Water,Normal,0.0
353,354,Banette,['Ghost'],354Banette.png,Ground,Fighting,0.0
354,355,Duskull,['Ghost'],355Duskull.png,Ground,Ghost,0.5
355,356,Dusclops,['Ghost'],356Dusclops.png,Fighting,Normal,0.0
356,357,Tropius,"['Grass', 'Flying']",357Tropius.png,Ground,Grass,0.5
357,358,Chimecho,['Psychic'],358Chimecho.png,Psychic,Dark,1.0
358,359,Absol,['Dark'],359Absol.png,Dark,Water,1.0
359,360,Wynaut,['Psychic'],360Wynaut.png,Water,Dark,0.0
360,361,Snorunt,['Ice'],361Snorunt.png,Fire,Bug,0.0
361,362,Glalie,['Ice'],362Glalie.png,Normal,Bug,0.0
362,363,Spheal,"['Ice', 'Water']",363Spheal.png,Water,Ground,0.5
363,364,Sealeo,"['Ice', 'Water']",364Sealeo.png,Water,Normal,0.5
364,365,Walrein,"['Ice', 'Water']",365Walrein.png,Normal,Flying,0.0
365,366,Clamperl,['Water'],366Clamperl.png,Water,Bug,1.0
366,367,Huntail,['Water'],367Huntail.png,Flying,Water,0.5
367,368,Gorebyss,['Water'],368Gorebyss.png,Water,Bug,1.0
368,369,Relicanth,"['Water', 'Rock']",369Relicanth.png,Ground,Water,0.5
369,370,Luvdisc,['Water'],370Luvdisc.png,Fire,Normal,0.0
370,371,Bagon,['Dragon'],371Bagon.png,Normal,Dragon,0.5
371,372,Shelgon,['Dragon'],372Shelgon.png,Ground,Water,0.0
372,373,Salamence,"['Dragon', 'Flying']",373Salamence.png,Flying,Bug,0.5
373,374,Beldum,"['Steel', 'Psychic']",374Beldum.png,Water,Steel,0.5
374,375,Metang,"['Steel', 'Psychic']",375Metang.png,Water,Dark,0.0
375,376,Metagross,"['Steel', 'Psychic']",376Metagross.png,Ground,Water,0.0
376,377,Regirock,['Rock'],377Regirock.png,Fairy,Fire,0.0
377,378,Regice,['Ice'],378Regice.png,Normal,Steel,0.0
378,379,Registeel,['Steel'],379Registeel.png,Steel,Water,1.0
379,380,Latias,"['Dragon', 'Psychic']",380Latias.png,Normal,Bug,0.0
380,381,Latios,"['Dragon', 'Psychic']",381Latios.png,Normal,Water,0.0
381,382,Kyogre,['Water'],382Kyogre.png,Water,Bug,1.0
382,383,Groudon,['Ground'],383Groudon.png,Ground,Bug,1.0
383,384,Rayquaza,"['Dragon', 'Flying']",384Rayquaza.png,Flying,Ground,0.5
384,385,Jirachi,"['Steel', 'Psychic']",385Jirachi.png,Ground,Bug,0.0
385,386,Deoxys,['Psychic'],386Deoxys.png,Fire,Fighting,0.0
386,387,Turtwig,['Grass'],387Turtwig.png,Grass,Fire,1.0
387,388,Grotle,['Grass'],388Grotle.png,Grass,Bug,1.0
388,389,Torterra,"['Grass', 'Ground']",389Torterra.png,Grass,Bug,0.5
389,390,Chimchar,['Fire'],390Chimchar.png,Fire,Bug,1.0
390,391,Monferno,"['Fire', 'Fighting']",391Monferno.png,Fire,Bug,0.5
391,392,Infernape,"['Fire', 'Fighting']",392Infernape.png,Fire,Bug,0.5
392,393,Piplup,['Water'],393Piplup.png,Water,Normal,1.0
393,394,Prinplup,['Water'],394Prinplup.png,Dark,Fighting,0.0
394,395,Empoleon,"['Water', 'Steel']",395Empoleon.png,Water,Dark,0.5
395,396,Starly,"['Normal', 'Flying']",396Starly.png,Normal,Flying,1.0
396,397,Staravia,"['Normal', 'Flying']",397Staravia.png,Normal,Dragon,0.5
397,398,Staraptor,"['Normal', 'Flying']",398Staraptor.png,Normal,Bug,0.5
398,399,Bidoof,['Normal'],399Bidoof.png,Fire,Ground,0.0
399,400,Bibarel,"['Normal', 'Water']",400Bibarel.png,Fire,Bug,0.0
400,401,Kricketot,['Bug'],401Kricketot.png,Fire,Bug,0.5
401,402,Kricketune,['Bug'],402Kricketune.png,Fire,Bug,0.5
402,403,Shinx,['Electric'],403Shinx.png,Normal,Bug,0.0
403,404,Luxio,['Electric'],404Luxio.png,Ground,Ghost,0.0
404,405,Luxray,['Electric'],405Luxray.png,Ground,Ghost,0.0
405,406,Budew,"['Grass', 'Poison']",406Budew.png,Fire,Grass,0.5
406,407,Roserade,"['Grass', 'Poison']",407Roserade.png,Grass,Normal,0.5
407,408,Cranidos,['Rock'],408Cranidos.png,Normal,Psychic,0.0
408,409,Rampardos,['Rock'],409Rampardos.png,Normal,Flying,0.0
409,410,Shieldon,"['Rock', 'Steel']",410Shieldon.png,Fire,Ground,0.0
410,411,Bastiodon,"['Rock', 'Steel']",411Bastiodon.png,Normal,Steel,0.5
411,412,Burmy,['Bug'],412Burmy-Plant.png,Bug,Grass,1.0
412,413,Wormadam,"['Bug', 'Grass']",413Wormadam-Plant.png,Bug,Grass,1.0
413,414,Mothim,"['Bug', 'Flying']",414Mothim.png,Ground,Bug,0.5
414,415,Combee,"['Bug', 'Flying']",415Combee.png,Ground,Fire,0.0
415,416,Vespiquen,"['Bug', 'Flying']",416Vespiquen.png,Fire,Bug,0.5
416,417,Pachirisu,['Electric'],417Pachirisu.png,Normal,Bug,0.0
417,418,Buizel,['Water'],418Buizel.png,Ground,Fire,0.0
418,419,Floatzel,['Water'],419Floatzel.png,Fire,Bug,0.0
419,420,Cherubi,['Grass'],420Cherubi.png,Grass,Bug,1.0
420,421,Cherrim,['Grass'],421Cherrim-Overcast.png,Grass,Bug,1.0
421,422,Shellos,['Water'],422Shellos.png,Water,Ground,1.0
422,423,Gastrodon,"['Water', 'Ground']",423Gastrodon.png,Ground,Bug,0.5
423,424,Ambipom,['Normal'],424Ambipom.png,Normal,Bug,1.0
424,425,Drifloon,"['Ghost', 'Flying']",425Drifloon.png,Fighting,Fairy,0.0
425,426,Drifblim,"['Ghost', 'Flying']",426Drifblim.png,Dark,Flying,0.5
426,427,Buneary,['Normal'],427Buneary.png,Fire,Grass,0.0
427,428,Lopunny,['Normal'],428Lopunny.png,Fire,Bug,0.0
428,429,Mismagius,['Ghost'],429Mismagius.png,Normal,Psychic,0.0
429,430,Honchkrow,"['Dark', 'Flying']",430Honchkrow.png,Water,Flying,0.5
430,431,Glameow,['Normal'],431Glameow.png,Normal,Bug,1.0
431,432,Purugly,['Normal'],432Purugly.png,Normal,Bug,1.0
432,433,Chingling,['Psychic'],433Chingling.png,Fire,Bug,0.0
433,434,Stunky,"['Poison', 'Dark']",434Stunky.png,Normal,Water,0.0
434,435,Skuntank,"['Poison', 'Dark']",435Skuntank.png,Water,Ground,0.0
435,436,Bronzor,"['Steel', 'Psychic']",436Bronzor.png,Water,Steel,0.5
436,437,Bronzong,"['Steel', 'Psychic']",437Bronzong.png,Water,Steel,0.5
437,438,Bonsly,['Rock'],438Bonsly.png,Fire,Grass,0.0
438,439,Mime Jr.,"['Psychic', 'Fairy']",439Mime_Jr.png,Normal,Psychic,0.5
439,440,Happiny,['Normal'],440Happiny.png,Normal,Bug,1.0
440,441,Chatot,"['Normal', 'Flying']",441Chatot.png,Normal,Flying,1.0
441,442,Spiritomb,"['Ghost', 'Dark']",442Spiritomb.png,Normal,Ground,0.0
442,443,Gible,"['Dragon', 'Ground']",443Gible.png,Water,Ground,0.5
443,444,Gabite,"['Dragon', 'Ground']",444Gabite.png,Fighting,Ground,0.5
444,445,Garchomp,"['Dragon', 'Ground']",445Garchomp.png,Ground,Bug,0.5
445,446,Munchlax,['Normal'],446Munchlax.png,Normal,Water,1.0
446,447,Riolu,['Fighting'],447Riolu.png,Fighting,Normal,1.0
447,448,Lucario,"['Fighting', 'Steel']",448Lucario.png,Bug,Dark,0.0
448,449,Hippopotas,['Ground'],449Hippopotas.png,Ground,Bug,1.0
449,450,Hippowdon,['Ground'],450Hippowdon.png,Ground,Bug,1.0
450,451,Skorupi,"['Poison', 'Bug']",451Skorupi.png,Normal,Bug,0.5
451,452,Drapion,"['Poison', 'Dark']",452Drapion.png,Water,Dark,0.5
452,453,Croagunk,"['Poison', 'Fighting']",453Croagunk.png,Dark,Water,0.0
453,454,Toxicroak,"['Poison', 'Fighting']",454Toxicroak.png,Dark,Fighting,0.5
454,455,Carnivine,['Grass'],455Carnivine.png,Grass,Bug,1.0
455,456,Finneon,['Water'],456Finneon.png,Water,Ground,1.0
456,457,Lumineon,['Water'],457Lumineon.png,Normal,Water,0.5
457,458,Mantyke,"['Water', 'Flying']",458Mantyke.png,Water,Flying,1.0
458,459,Snover,"['Grass', 'Ice']",459Snover.png,Normal,Water,0.0
459,460,Abomasnow,"['Grass', 'Ice']",460Abomasnow.png,Normal,Bug,0.0
460,461,Weavile,"['Dark', 'Ice']",461Weavile.png,Dark,Fighting,0.5
461,462,Magnezone,"['Electric', 'Steel']",462Magnezone.png,Steel,Water,0.5
462,463,Lickilicky,['Normal'],463Lickilicky.png,Fire,Ground,0.0
463,464,Rhyperior,"['Ground', 'Rock']",464Rhyperior.png,Ground,Fire,0.5
464,465,Tangrowth,['Grass'],465Tangrowth.png,Normal,Dark,0.0
465,466,Electivire,['Electric'],466Electivire.png,Ground,Bug,0.0
466,467,Magmortar,['Fire'],467Magmortar.png,Fire,Bug,1.0
467,468,Togekiss,"['Fairy', 'Flying']",468Togekiss.png,Water,Flying,0.5
468,469,Yanmega,"['Bug', 'Flying']",469Yanmega.png,Normal,Flying,0.5
469,470,Leafeon,['Grass'],470Leafeon.png,Grass,Normal,1.0
470,471,Glaceon,['Ice'],471Glaceon.png,Water,Steel,0.0
471,472,Gliscor,"['Ground', 'Flying']",472Gliscor.png,Normal,Flying,0.5
472,473,Mamoswine,"['Ice', 'Ground']",473Mamoswine.png,Ground,Bug,0.5
473,474,Porygon-Z,['Normal'],474Porygon-Z.png,Normal,Bug,1.0
474,475,Gallade,"['Psychic', 'Fighting']",475Gallade.png,Fighting,Dark,0.5
475,476,Probopass,"['Rock', 'Steel']",476Probopass.png,Fire,Fighting,0.0
476,477,Dusknoir,['Ghost'],477Dusknoir.png,Ground,Bug,0.0
477,478,Froslass,"['Ice', 'Ghost']",478Froslass.png,Normal,Dark,0.0
478,479,Rotom,"['Electric', 'Ghost']",479Rotom.png,Water,Ghost,0.5
479,480,Uxie,['Psychic'],480Uxie.png,Normal,Dark,0.0
480,481,Mesprit,['Psychic'],481Mesprit.png,Psychic,Normal,1.0
481,482,Azelf,['Psychic'],482Azelf.png,Normal,Psychic,0.5
482,483,Dialga,"['Steel', 'Dragon']",483Dialga.png,Water,Normal,0.0
483,484,Palkia,"['Water', 'Dragon']",484Palkia.png,Normal,Dragon,0.5
484,485,Heatran,"['Fire', 'Steel']",485Heatran.png,Ground,Bug,0.0
485,486,Regigigas,['Normal'],486Regigigas.png,Normal,Ground,1.0
486,487,Giratina,"['Ghost', 'Dragon']",487Giratina-Altered.png,Fire,Fighting,0.0
487,488,Cresselia,['Psychic'],488Cresselia.png,Normal,Water,0.0
488,489,Phione,['Water'],489Phione.png,Water,Bug,1.0
489,490,Manaphy,['Water'],490Manaphy.png,Water,Ground,1.0
490,491,Darkrai,['Dark'],491Darkrai.png,Normal,Dark,0.5
491,492,Shaymin,['Grass'],492Shaymin-Land.png,Grass,Bug,1.0
492,493,Arceus,['Normal'],493Arceus.png,Normal,Grass,1.0
493,494,Victini,"['Psychic', 'Fire']",494Victini.png,Fire,Bug,0.5
494,495,Snivy,['Grass'],495Snivy.png,Grass,Bug,1.0
495,496,Servine,['Grass'],496Servine.png,Grass,Bug,1.0
496,497,Serperior,['Grass'],497Serperior.png,Grass,Normal,1.0
497,498,Tepig,['Fire'],498Tepig.png,Fire,Bug,1.0
498,499,Pignite,"['Fire', 'Fighting']",499Pignite.png,Fire,Bug,0.5
499,500,Emboar,"['Fire', 'Fighting']",500Emboar.png,Fire,Bug,0.5
500,501,Oshawott,['Water'],501Oshawott.png,Water,Normal,1.0
501,502,Dewott,['Water'],502Dewott.png,Water,Psychic,1.0
502,503,Samurott,['Water'],503Samurott.png,Water,Dark,1.0
503,504,Patrat,['Normal'],504Patrat.png,Normal,Bug,1.0
504,505,Watchog,['Normal'],505Watchog.png,Fire,Bug,0.0
505,506,Lillipup,['Normal'],506Lillipup.png,Fire,Normal,0.5
506,507,Herdier,['Normal'],507Herdier.png,Normal,Bug,1.0
507,508,Stoutland,['Normal'],508Stoutland.png,Flying,Normal,0.5
508,509,Purrloin,['Dark'],509Purrloin.png,Dark,Normal,1.0
509,510,Liepard,['Dark'],510Liepard.png,Dark,Fighting,1.0
510,511,Pansage,['Grass'],511Pansage.png,Grass,Bug,1.0
511,512,Simisage,['Grass'],512Simisage.png,Grass,Bug,1.0
512,513,Pansear,['Fire'],513Pansear.png,Fire,Bug,1.0
513,514,Simisear,['Fire'],514Simisear.png,Fire,Bug,1.0
514,515,Panpour,['Water'],515Panpour.png,Water,Fire,1.0
515,516,Simipour,['Water'],516Simipour.png,Water,Ground,1.0
516,517,Munna,['Psychic'],517Munna.png,Normal,Dark,0.0
517,518,Musharna,['Psychic'],518Musharna.png,Dark,Fighting,0.0
518,519,Pidove,"['Normal', 'Flying']",519Pidove.png,Normal,Flying,1.0
519,520,Tranquill,"['Normal', 'Flying']",520Tranquill.png,Normal,Flying,1.0
520,521,Unfezant,"['Normal', 'Flying']",521Unfezant.png,Flying,Normal,1.0
521,522,Blitzle,['Electric'],522Blitzle.png,Bug,Fire,0.0
522,523,Zebstrika,['Electric'],523Zebstrika.png,Normal,Water,0.0
523,524,Roggenrola,['Rock'],524Roggenrola.png,Fire,Fighting,0.0
524,525,Boldore,['Rock'],525Boldore.png,Fire,Water,0.0
525,526,Gigalith,['Rock'],526Gigalith.png,Fighting,Fire,0.0
526,527,Woobat,"['Psychic', 'Flying']",527Woobat.png,Flying,Water,0.5
527,528,Swoobat,"['Psychic', 'Flying']",528Swoobat.png,Flying,Normal,0.5
528,529,Drilbur,['Ground'],529Drilbur.png,Flying,Normal,0.0
529,530,Excadrill,"['Ground', 'Steel']",530Excadrill.png,Ground,Bug,0.5
530,531,Audino,['Normal'],531Audino.png,Normal,Fire,1.0
531,532,Timburr,['Fighting'],532Timburr.png,Fire,Ground,0.0
532,533,Gurdurr,['Fighting'],533Gurdurr.png,Normal,Flying,0.0
533,534,Conkeldurr,['Fighting'],534Conkeldurr.png,Ground,Fighting,0.5
534,535,Tympole,['Water'],535Tympole.png,Fighting,Normal,0.0
535,536,Palpitoad,"['Water', 'Ground']",536Palpitoad.png,Ground,Water,1.0
536,537,Seismitoad,"['Water', 'Ground']",537Seismitoad.png,Water,Steel,0.5
537,538,Throh,['Fighting'],538Throh.png,Fighting,Ground,1.0
538,539,Sawk,['Fighting'],539Sawk.png,Fighting,Ground,1.0
539,540,Sewaddle,"['Bug', 'Grass']",540Sewaddle.png,Bug,Fire,0.5
540,541,Swadloon,"['Bug', 'Grass']",541Swadloon.png,Fire,Bug,0.5
541,542,Leavanny,"['Bug', 'Grass']",542Leavanny.png,Grass,Bug,1.0
542,543,Venipede,"['Bug', 'Poison']",543Venipede.png,Fire,Ground,0.0
543,544,Whirlipede,"['Bug', 'Poison']",544Whirlipede.png,Normal,Steel,0.0
544,545,Scolipede,"['Bug', 'Poison']",545Scolipede.png,Normal,Dark,0.0
545,546,Cottonee,"['Grass', 'Fairy']",546Cottonee.png,Bug,Ground,0.0
