,Nat_Dex,Name,Type,Files,Predict1,Predict2,Accuracy
546,547,Whimsicott,"['Grass', 'Fairy']",547Whimsicott.png,Grass,Fire,0.5
547,548,Petilil,['Grass'],548Petilil.png,Grass,Bug,1.0
548,549,Lilligant,['Grass'],549Lilligant.png,Grass,Bug,1.0
549,550,Basculin,['Water'],550Basculin.png,Water,Grass,1.0
550,551,Sandile,"['Ground', 'Dark']",551Sandile.png,Ground,Bug,0.5
551,552,Krokorok,"['Ground', 'Dark']",552Krokorok.png,Fire,Fighting,0.0
552,553,Krookodile,"['Ground', 'Dark']",553Krookodile.png,Ground,Fighting,0.5
553,554,Darumaka,['Fire'],554Darumaka.png,Fire,Bug,1.0
554,555,Darmanitan,['Fire'],555Darmanitan.png,Fire,Ground,1.0
555,556,Maractus,['Grass'],556Maractus.png,Bug,Grass,0.5
556,557,Dwebble,"['Bug', 'Rock']",557Dwebble.png,Ground,Fire,0.0
557,558,Crustle,"['Bug', 'Rock']",558Crustle.png,Fire,Bug,0.5
558,559,Scraggy,"['Dark', 'Fighting']",559Scraggy.png,Fire,Fighting,0.5
559,560,Scrafty,"['Dark', 'Fighting']",560Scrafty.png,Fire,Fighting,0.5
560,561,Sigilyph,"['Psychic', 'Flying']",561Sigilyph.png,Normal,Flying,0.5
561,562,Yamask,['Ghost'],562Yamask.png,Ground,Fire,0.0
562,563,Cofagrigus,['Ghost'],563Cofagrigus.png,Ground,Ghost,0.5
563,564,Tirtouga,"['Water', 'Rock']",564Tirtouga.png,Water,Steel,0.5
564,565,Carracosta,"['Water', 'Rock']",565Carracosta.png,Water,Steel,0.5
565,566,Archen,"['Rock', 'Flying']",566Archen.png,Ground,Water,0.0
566,567,Archeops,"['Rock', 'Flying']",567Archeops.png,Fire,Normal,0.0
567,568,Trubbish,['Poison'],568Trubbish.png,Water,Ground,0.0
568,569,Garbodor,['Poison'],569Garbodor.png,Ground,Grass,0.0
569,570,Zorua,['Dark'],570Zorua.png,Normal,Dark,0.5
570,571,Zoroark,['Dark'],571Zoroark.png,Fire,Fighting,0.0
571,572,Minccino,['Normal'],572Minccino.png,Normal,Ground,1.0
572,573,Cinccino,['Normal'],573Cinccino.png,Normal,Bug,1.0
573,574,Gothita,['Psychic'],574Gothita.png,Normal,Bug,0.0
574,575,Gothorita,['Psychic'],575Gothorita.png,Normal,Grass,0.0
575,576,Gothitelle,['Psychic'],576Gothitelle.png,Bug,Normal,0.0
576,577,Solosis,['Psychic'],577Solosis.png,Normal,Grass,0.0
577,578,Duosion,['Psychic'],578Duosion.png,Normal,Grass,0.0
578,579,Reuniclus,['Psychic'],579Reuniclus.png,Bug,Normal,0.0
579,580,Ducklett,"['Water', 'Flying']",580Ducklett.png,Flying,Normal,0.5
580,581,Swanna,"['Water', 'Flying']",581Swanna.png,Water,Flying,1.0
581,582,Vanillite,['Ice'],582Vanillite.png,Dark,Psychic,0.0
582,583,Vanillish,['Ice'],583Vanillish.png,Psychic,Normal,0.0
583,584,Vanilluxe,['Ice'],584Vanilluxe.png,Normal,Bug,0.0
584,585,Deerling,"['Normal', 'Grass']",585Deerling-Spring.png,Normal,Grass,1.0
585,586,Sawsbuck,"['Normal', 'Grass']",586Sawsbuck-Spring.png,Fire,Bug,0.0
586,587,Emolga,"['Electric', 'Flying']",587Emolga.png,Ground,Bug,0.0
587,588,Karrablast,['Bug'],588Karrablast.png,Fire,Bug,0.5
588,589,Escavalier,"['Bug', 'Steel']",589Escavalier.png,Fire,Bug,0.5
589,590,Foongus,"['Grass', 'Poison']",590Foongus.png,Normal,Bug,0.0
590,591,Amoonguss,"['Grass', 'Poison']",591Amoonguss.png,Normal,Grass,0.5
591,592,Frillish,"['Water', 'Ghost']",592Frillish.png,Water,Bug,0.5
592,593,Jellicent,"['Water', 'Ghost']",593Jellicent.png,Water,Ground,0.5
593,594,Alomomola,['Water'],594Alomomola.png,Fire,Fairy,0.0
594,595,Joltik,"['Bug', 'Electric']",595Joltik.png,Fire,Ground,0.0
595,596,Galvantula,"['Bug', 'Electric']",596Galvantula.png,Ground,Bug,0.5
596,597,Ferroseed,"['Grass', 'Steel']",597Ferroseed.png,Grass,Bug,0.5
597,598,Ferrothorn,"['Grass', 'Steel']",598Ferrothorn.png,Normal,Bug,0.0
598,599,Klink,['Steel'],599Klink.png,Water,Steel,0.5
599,600,Klang,['Steel'],600Klang.png,Steel,Water,1.0
600,601,Klinklang,['Steel'],601Klinklang.png,Water,Steel,0.5
601,602,Tynamo,['Electric'],602Tynamo.png,Steel,Dragon,0.0
602,603,Eelektrik,['Electric'],603Eelektrik.png,Fire,Ground,0.0
603,604,Eelektross,['Electric'],604Eelektross.png,Ground,Water,0.0
604,605,Elgyem,['Psychic'],605Elgyem.png,Psychic,Normal,1.0
605,606,Beheeyem,['Psychic'],606Beheeyem.png,Bug,Fire,0.0
606,607,Litwick,"['Ghost', 'Fire']",607Litwick.png,Normal,Water,0.0
607,608,Lampent,"['Ghost', 'Fire']",608Lampent.png,Water,Normal,0.0
608,609,Chandelure,"['Ghost', 'Fire']",609Chandelure.png,Water,Fire,0.5
609,610,Axew,['Dragon'],610Axew.png,Grass,Bug,0.0
610,611,Fraxure,['Dragon'],611Fraxure.png,Bug,Grass,0.0
611,612,Haxorus,['Dragon'],612Haxorus.png,Fire,Ground,0.0
612,613,Cubchoo,['Ice'],613Cubchoo.png,Normal,Psychic,0.0
613,614,Beartic,['Ice'],614Beartic.png,Normal,Dragon,0.0
614,615,Cryogonal,['Ice'],615Cryogonal.png,Psychic,Water,0.0
615,616,Shelmet,['Bug'],616Shelmet.png,Normal,Flying,0.0
616,617,Accelgor,['Bug'],617Accelgor.png,Normal,Flying,0.0
617,618,Stunfisk,"['Ground', 'Electric']",618Stunfisk.png,Ground,Bug,0.5
618,619,Mienfoo,['Fighting'],619Mienfoo.png,Fire,Bug,0.0
619,620,Mienshao,['Fighting'],620Mienshao.png,Fighting,Dark,1.0
620,621,Druddigon,['Dragon'],621Druddigon.png,Water,Bug,0.0
621,622,Golett,"['Ground', 'Ghost']",622Golett.png,Ground,Fighting,0.5
622,623,Golurk,"['Ground', 'Ghost']",623Golurk.png,Normal,Ground,0.5
623,624,Pawniard,"['Dark', 'Steel']",624Pawniard.png,Normal,Dark,0.5
624,625,Bisharp,"['Dark', 'Steel']",625Bisharp.png,Fire,Fighting,0.0
625,626,Bouffalant,['Normal'],626Bouffalant.png,Ground,Normal,0.5
626,627,Rufflet,"['Normal', 'Flying']",627Rufflet.png,Normal,Bug,0.5
627,628,Braviary,"['Normal', 'Flying']",628Braviary.png,Flying,Normal,1.0
628,629,Vullaby,"['Dark', 'Flying']",629Vullaby.png,Normal,Fire,0.0
629,630,Mandibuzz,"['Dark', 'Flying']",630Mandibuzz.png,Grass,Normal,0.0
630,631,Heatmor,['Fire'],631Heatmor.png,Fire,Ground,1.0
631,632,Durant,"['Bug', 'Steel']",632Durant.png,Bug,Ground,0.5
632,633,Deino,"['Dark', 'Dragon']",633Deino.png,Dark,Dragon,1.0
633,634,Zweilous,"['Dark', 'Dragon']",634Zweilous.png,Dark,Dragon,1.0
634,635,Hydreigon,"['Dark', 'Dragon']",635Hydreigon.png,Normal,Flying,0.0
635,636,Larvesta,"['Bug', 'Fire']",636Larvesta.png,Fire,Ground,0.5
636,637,Volcarona,"['Bug', 'Fire']",637Volcarona.png,Fire,Bug,1.0
637,638,Cobalion,"['Steel', 'Fighting']",638Cobalion.png,Dark,Normal,0.0
638,639,Terrakion,"['Rock', 'Fighting']",639Terrakion.png,Fire,Ground,0.0
639,640,Virizion,"['Grass', 'Fighting']",640Virizion.png,Grass,Bug,0.5
640,641,Tornadus,['Flying'],641Tornadus.png,Flying,Normal,1.0
641,642,Thundurus,"['Electric', 'Flying']",642Thundurus.png,Steel,Dark,0.0
642,643,Reshiram,"['Dragon', 'Fire']",643Reshiram.png,Normal,Bug,0.0
643,644,Zekrom,"['Dragon', 'Electric']",644Zekrom.png,Normal,Dragon,0.5
644,645,Landorus,"['Ground', 'Flying']",645Landorus.png,Fire,Ground,0.5
645,646,Kyurem,"['Dragon', 'Ice']",646Kyurem.png,Normal,Flying,0.0
646,647,Keldeo,"['Water', 'Fighting']",647Keldeo.png,Water,Fire,0.5
647,648,Meloetta,"['Normal', 'Psychic']",648Meloetta.png,Normal,Grass,0.5
648,649,Genesect,"['Bug', 'Steel']",649Genesect.png,Bug,Steel,1.0
649,650,Chespin,['Grass'],650Chespin.png,Fire,Grass,0.5
650,651,Quilladin,['Grass'],651Quilladin.png,Grass,Bug,1.0
651,652,Chesnaught,"['Grass', 'Fighting']",652Chesnaught.png,Bug,Grass,0.5
652,653,Fennekin,['Fire'],653Fennekin.png,Fire,Bug,1.0
653,654,Braixen,['Fire'],654Braixen.png,Fire,Bug,1.0
654,655,Delphox,"['Fire', 'Psychic']",655Delphox.png,Fire,Bug,0.5
655,656,Froakie,['Water'],656Froakie.png,Normal,Water,0.5
656,657,Frogadier,['Water'],657Frogadier.png,Water,Dark,1.0
657,658,Greninja,"['Water', 'Dark']",658Greninja.png,Water,Flying,0.5
658,659,Bunnelby,['Normal'],659Bunnelby.png,Normal,Bug,1.0
659,660,Diggersby,"['Normal', 'Ground']",660Diggersby.png,Normal,Ground,1.0
660,661,Fletchling,"['Normal', 'Flying']",661Fletchling.png,Flying,Normal,1.0
661,662,Fletchinder,"['Fire', 'Flying']",662Fletchinder.png,Flying,Normal,0.5
662,663,Talonflame,"['Fire', 'Flying']",663Talonflame.png,Fire,Ground,0.5
663,664,Scatterbug,['Bug'],664Scatterbug.png,Bug,Grass,1.0
664,665,Spewpa,['Bug'],665Spewpa.png,Bug,Normal,1.0
665,666,Vivillon,"['Bug', 'Flying']",666Vivillon.png,Flying,Normal,0.5
666,667,Litleo,"['Fire', 'Normal']",667Litleo.png,Normal,Fire,1.0
667,668,Pyroar,"['Fire', 'Normal']",668Pyroar.png,Fire,Bug,0.5
668,669,Flabébé,['Fairy'],669Flab%C3%A9b%C3%A9.png,Fire,Bug,0.0
669,670,Floette,['Fairy'],670Floette.png,Normal,Grass,0.0
670,671,Florges,['Fairy'],671Florges.png,Normal,Grass,0.0
671,672,Skiddo,['Grass'],672Skiddo.png,Grass,Bug,1.0
672,673,Gogoat,['Grass'],673Gogoat.png,Grass,Bug,1.0
673,674,Pancham,['Fighting'],674Pancham.png,Grass,Normal,0.0
674,675,Pangoro,"['Fighting', 'Dark']",675Pangoro.png,Dark,Fighting,1.0
675,676,Furfrou,['Normal'],676Furfrou.png,Normal,Bug,1.0
676,677,Espurr,['Psychic'],677Espurr.png,Normal,Psychic,0.5
677,678,Meowstic,['Psychic'],678Meowstic.png,Water,Bug,0.0
678,679,Honedge,"['Steel', 'Ghost']",679Honedge.png,Fighting,Dragon,0.0
679,680,Doublade,"['Steel', 'Ghost']",680Doublade.png,Ground,Ghost,0.5
680,681,Aegislash,"['Steel', 'Ghost']",681Aegislash.png,Ground,Ghost,0.5
681,682,Spritzee,['Fairy'],682Spritzee.png,Normal,Fire,0.0
682,683,Aromatisse,['Fairy'],683Aromatisse.png,Fire,Fairy,0.5
683,684,Swirlix,['Fairy'],684Swirlix.png,Normal,Fairy,0.5
684,685,Slurpuff,['Fairy'],685Slurpuff.png,Fire,Water,0.0
685,686,Inkay,"['Dark', 'Psychic']",686Inkay.png,Fighting,Steel,0.0
686,687,Malamar,"['Dark', 'Psychic']",687Malamar.png,Dark,Bug,0.5
687,688,Binacle,"['Rock', 'Water']",688Binacle.png,Normal,Bug,0.0
688,689,Barbaracle,"['Rock', 'Water']",689Barbaracle.png,Fire,Water,0.5
689,690,Skrelp,"['Poison', 'Water']",690Skrelp.png,Fire,Water,0.5
690,691,Dragalge,"['Poison', 'Dragon']",691Dragalge.png,Normal,Fire,0.0
691,692,Clauncher,['Water'],692Clauncher.png,Water,Bug,1.0
692,693,Clawitzer,['Water'],693Clawitzer.png,Water,Bug,1.0
693,694,Helioptile,"['Electric', 'Normal']",694Helioptile.png,Ground,Bug,0.0
694,695,Heliolisk,"['Electric', 'Normal']",695Heliolisk.png,Ground,Fire,0.0
695,696,Tyrunt,"['Rock', 'Dragon']",696Tyrunt.png,Normal,Dragon,0.5
696,697,Tyrantrum,"['Rock', 'Dragon']",697Tyrantrum.png,Normal,Bug,0.0
697,698,Amaura,"['Rock', 'Ice']",698Amaura.png,Dark,Fighting,0.0
698,699,Aurorus,"['Rock', 'Ice']",699Aurorus.png,Fighting,Normal,0.0
699,700,Sylveon,['Fairy'],700Sylveon.png,Normal,Fire,0.0
700,701,Hawlucha,"['Fighting', 'Flying']",701Hawlucha.png,Fighting,Bug,0.5
701,702,Dedenne,"['Electric', 'Fairy']",702Dedenne.png,Fire,Ground,0.0
702,703,Carbink,"['Rock', 'Fairy']",703Carbink.png,Normal,Bug,0.0
703,704,Goomy,['Dragon'],704Goomy.png,Normal,Dragon,0.5
704,705,Sliggoo,['Dragon'],705Sliggoo.png,Grass,Bug,0.0
705,706,Goodra,['Dragon'],706Goodra.png,Normal,Water,0.0
706,707,Klefki,"['Steel', 'Fairy']",707Klefki.png,Ground,Water,0.0
707,708,Phantump,"['Ghost', 'Grass']",708Phantump.png,Normal,Flying,0.0
708,709,Trevenant,"['Ghost', 'Grass']",709Trevenant.png,Grass,Bug,0.5
709,710,Pumpkaboo,"['Ghost', 'Grass']",710Pumpkaboo.png,Fire,Ground,0.0
710,711,Gourgeist,"['Ghost', 'Grass']",711Gourgeist.png,Normal,Fire,0.0
711,712,Bergmite,['Ice'],712Bergmite.png,Water,Dark,0.0
712,713,Avalugg,['Ice'],713Avalugg.png,Normal,Ghost,0.0
713,714,Noibat,"['Flying', 'Dragon']",714Noibat.png,Flying,Normal,0.5
714,715,Noivern,"['Flying', 'Dragon']",715Noivern.png,Flying,Water,0.5
715,716,Xerneas,['Fairy'],716Xerneas.png,Normal,Grass,0.0
716,717,Yveltal,"['Dark', 'Flying']",717Yveltal.png,Fire,Water,0.0
717,718,Zygarde,"['Dragon', 'Ground']",718Zygarde.png,Ground,Fire,0.5
718,719,Diancie,"['Rock', 'Fairy']",719Diancie.png,Fairy,Normal,0.5
719,720,Hoopa,"['Psychic', 'Ghost']",720Hoopa.png,Fighting,Dragon,0.0
720,721,Volcanion,"['Fire', 'Water']",721Volcanion.png,Fire,Bug,0.5
721,722,Rowlet,"['Grass', 'Flying']",722Rowlet.png,Grass,Normal,0.5
722,723,Dartrix,"['Grass', 'Flying']",723Dartrix.png,Ground,Fighting,0.0
723,724,Decidueye,"['Grass', 'Ghost']",724Decidueye.png,Ground,Bug,0.0
724,725,Litten,['Fire'],725Litten.png,Fire,Bug,1.0
725,726,Torracat,['Fire'],726Torracat.png,Fire,Bug,1.0
726,727,Incineroar,"['Fire', 'Dark']",727Incineroar.png,Fire,Bug,0.5
727,728,Popplio,['Water'],728Popplio.png,Water,Dark,1.0
728,729,Brionne,['Water'],729Brionne.png,Water,Bug,1.0
729,730,Primarina,"['Water', 'Fairy']",730Primarina.png,Water,Normal,0.5
730,731,Pikipek,"['Normal', 'Flying']",731Pikipek.png,Normal,Flying,1.0
731,732,Trumbeak,"['Normal', 'Flying']",732Trumbeak.png,Normal,Bug,0.5
732,733,Toucannon,"['Normal', 'Flying']",733Toucannon.png,Normal,Grass,0.5
733,734,Yungoos,['Normal'],734Yungoos.png,Ground,Flying,0.0
734,735,Gumshoos,['Normal'],735Gumshoos.png,Normal,Bug,1.0
735,736,Grubbin,['Bug'],736Grubbin.png,Ground,Bug,0.5
736,737,Charjabug,"['Bug', 'Electric']",737Charjabug.png,Bug,Normal,0.5
737,738,Vikavolt,"['Bug', 'Electric']",738Vikavolt.png,Ground,Bug,0.5
738,739,Crabrawler,['Fighting'],739Crabrawler.png,Ground,Fighting,0.5
739,740,Crabominable,"['Fighting', 'Ice']",740Crabominable.png,Water,Ground,0.0
740,741,Oricorio,"['Fire', 'Flying']",741Oricorio-Baile.png,Fire,Ground,0.5
741,742,Cutiefly,"['Bug', 'Fairy']",742Cutiefly.png,Bug,Fire,0.5
742,743,Ribombee,"['Bug', 'Fairy']",743Ribombee.png,Fire,Flying,0.0
743,744,Rockruff,['Rock'],744Rockruff.png,Normal,Grass,0.0
744,745,Lycanroc,['Rock'],745Lycanroc.png,Ground,Ghost,0.0
745,746,Wishiwashi,['Water'],746Wishiwashi-Solo.png,Water,Bug,1.0
746,747,Mareanie,"['Poison', 'Water']",747Mareanie.png,Water,Bug,0.5
747,748,Toxapex,"['Poison', 'Water']",748Toxapex.png,Water,Bug,0.5
748,749,Mudbray,['Ground'],749Mudbray.png,Ground,Fire,1.0
749,750,Mudsdale,['Ground'],750Mudsdale.png,Ground,Fire,1.0
750,751,Dewpider,"['Water', 'Bug']",751Dewpider.png,Fire,Water,0.5
751,752,Araquanid,"['Water', 'Bug']",752Araquanid.png,Normal,Ground,0.0
752,753,Fomantis,['Grass'],753Fomantis.png,Grass,Fighting,1.0
753,754,Lurantis,['Grass'],754Lurantis.png,Grass,Bug,1.0
754,755,Morelull,"['Grass', 'Fairy']",755Morelull.png,Normal,Psychic,0.0
755,756,Shiinotic,"['Grass', 'Fairy']",756Shiinotic.png,Grass,Normal,0.5
756,757,Salandit,"['Poison', 'Fire']",757Salandit.png,Fire,Bug,0.5
757,758,Salazzle,"['Poison', 'Fire']",758Salazzle.png,Fire,Water,0.5
758,759,Stufful,"['Normal', 'Fighting']",759Stufful.png,Normal,Bug,0.5
759,760,Bewear,"['Normal', 'Fighting']",760Bewear.png,Normal,Grass,0.5
760,761,Bounsweet,['Grass'],761Bounsweet.png,Normal,Grass,0.5
761,762,Steenee,['Grass'],762Steenee.png,Grass,Normal,1.0
762,763,Tsareena,['Grass'],763Tsareena.png,Grass,Fire,1.0
763,764,Comfey,['Fairy'],764Comfey.png,Fire,Normal,0.0
764,765,Oranguru,"['Normal', 'Psychic']",765Oranguru.png,Normal,Bug,0.5
765,766,Passimian,['Fighting'],766Passimian.png,Fighting,Water,1.0
766,767,Wimpod,"['Bug', 'Water']",767Wimpod.png,Water,Ground,0.5
767,768,Golisopod,"['Bug', 'Water']",768Golisopod.png,Water,Normal,0.5
768,769,Sandygast,"['Ghost', 'Ground']",769Sandygast.png,Ground,Fire,0.5
769,770,Palossand,"['Ghost', 'Ground']",770Palossand.png,Ground,Bug,0.5
770,771,Pyukumuku,['Water'],771Pyukumuku.png,Ground,Water,0.5
771,772,Type: Null,['Normal'],772Type_Null.png,Normal,Bug,1.0
772,773,Silvally,['Normal'],773Silvally.png,Dragon,Water,0.0
773,774,Minior,"['Rock', 'Flying']",774Minior.png,Normal,Ground,0.0
774,775,Komala,['Normal'],775Komala.png,Normal,Bug,1.0
775,776,Turtonator,"['Fire', 'Dragon']",776Turtonator.png,Fire,Bug,0.5
776,777,Togedemaru,"['Electric', 'Steel']",777Togedemaru.png,Normal,Bug,0.0
777,778,Mimikyu,"['Ghost', 'Fairy']",778Mimikyu.png,Fire,Ground,0.0
778,779,Bruxish,"['Water', 'Psychic']",779Bruxish.png,Water,Ground,0.5
779,780,Drampa,"['Normal', 'Dragon']",780Drampa.png,Normal,Water,0.5
780,781,Dhelmise,"['Ghost', 'Grass']",781Dhelmise.png,Grass,Bug,0.5
781,782,Jangmo-o,['Dragon'],782Jangmo-o.png,Normal,Dragon,0.5
782,783,Hakamo-o,"['Dragon', 'Fighting']",783Hakamo-o.png,Fighting,Fire,0.5
783,784,Kommo-o,"['Dragon', 'Fighting']",784Kommo-o.png,Normal,Fire,0.0
784,785,Tapu Koko,"['Electric', 'Fairy']",785Tapu_Koko.png,Bug,Fire,0.0
785,786,Tapu Lele,"['Psychic', 'Fairy']",786Tapu_Lele.png,Normal,Fire,0.0
786,787,Tapu Bulu,"['Grass', 'Fairy']",787Tapu_Bulu.png,Fire,Grass,0.5
787,788,Tapu Fini,"['Water', 'Fairy']",788Tapu_Fini.png,Normal,Water,0.5
788,789,Cosmog,['Psychic'],789Cosmog.png,Normal,Flying,0.0
789,790,Cosmoem,['Psychic'],790Cosmoem.png,Normal,Bug,0.0
790,791,Solgaleo,"['Psychic', 'Steel']",791Solgaleo.png,Normal,Bug,0.0
791,792,Lunala,"['Psychic', 'Ghost']",792Lunala.png,Normal,Water,0.0
792,793,Nihilego,"['Rock', 'Poison']",793Nihilego.png,Normal,Dark,0.0
793,794,Buzzwole,"['Bug', 'Fighting']",794Buzzwole.png,Fire,Bug,0.5
794,795,Pheromosa,"['Bug', 'Fighting']",795Pheromosa.png,Grass,Fire,0.0
795,796,Xurkitree,['Electric'],796Xurkitree.png,Bug,Normal,0.0
796,797,Celesteela,"['Steel', 'Flying']",797Celesteela.png,Water,Ground,0.0
797,798,Kartana,"['Grass', 'Steel']",798Kartana.png,Bug,Grass,0.5
798,799,Guzzlord,"['Dark', 'Dragon']",799Guzzlord.png,Water,Bug,0.0
799,800,Necrozma,['Psychic'],800Necrozma.png,Water,Dark,0.0
800,801,Magearna,"['Steel', 'Fairy']",801Magearna.png,Grass,Normal,0.0
801,802,Marshadow,"['Fighting', 'Ghost']",802Marshadow.png,Fighting,Dark,0.5
802,803,Poipole,['Poison'],803Poipole.png,Water,Dark,0.0
803,804,Naganadel,"['Poison', 'Dragon']",804Naganadel.png,Water,Bug,0.0
804,805,Stakataka,"['Rock', 'Steel']",805Stakataka.png,Fighting,Water,0.0
805,806,Blacephalon,"['Fire', 'Ghost']",806Blacephalon.png,Normal,Dragon,0.0
806,807,Zeraora,['Electric'],807Zeraora.png,Ground,Bug,0.0
807,808,Meltan,['Steel'],808Meltan.png,Fire,Bug,0.0
808,809,Melmetal,['Steel'],809Melmetal.png,Ground,Ghost,0.0
