,Nat_Dex,Name,Files,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
407,408,Cranidos,408Cranidos.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
408,409,Rampardos,409Rampardos.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
409,410,Shieldon,410Shieldon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
410,411,Bastiodon,411Bastiodon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
411,412,Burmy,412Burmy-Plant.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,413,Wormadam,413Wormadam-Plant.png,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
413,414,Mothim,414Mothim.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
414,415,Combee,415Combee.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
415,416,Vespiquen,416Vespiquen.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
416,417,Pachirisu,417Pachirisu.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,418,Buizel,418Buizel.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418,419,Floatzel,419Floatzel.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419,420,Cherubi,420Cherubi.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
420,421,Cherrim,421Cherrim-Overcast.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
421,422,Shellos,422Shellos.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
422,423,Gastrodon,423Gastrodon.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
423,424,Ambipom,424Ambipom.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424,425,Drifloon,425Drifloon.png,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
425,426,Drifblim,426Drifblim.png,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
426,427,Buneary,427Buneary.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427,428,Lopunny,428Lopunny.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
428,429,Mismagius,429Mismagius.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
429,430,Honchkrow,430Honchkrow.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430,431,Glameow,431Glameow.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
431,432,Purugly,432Purugly.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
432,433,Chingling,433Chingling.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
433,434,Stunky,434Stunky.png,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
434,435,Skuntank,435Skuntank.png,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
435,436,Bronzor,436Bronzor.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
436,437,Bronzong,437Bronzong.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
437,438,Bonsly,438Bonsly.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
438,439,Mime Jr.,439Mime_Jr.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
439,440,Happiny,440Happiny.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
440,441,Chatot,441Chatot.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
441,442,Spiritomb,442Spiritomb.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
442,443,Gible,443Gible.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443,444,Gabite,444Gabite.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
444,445,Garchomp,445Garchomp.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
445,446,Munchlax,446Munchlax.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
446,447,Riolu,447Riolu.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447,448,Lucario,448Lucario.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
448,449,Hippopotas,449Hippopotas.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
449,450,Hippowdon,450Hippowdon.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
450,451,Skorupi,451Skorupi.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
451,452,Drapion,452Drapion.png,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452,453,Croagunk,453Croagunk.png,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
453,454,Toxicroak,454Toxicroak.png,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
454,455,Carnivine,455Carnivine.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
455,456,Finneon,456Finneon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456,457,Lumineon,457Lumineon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
457,458,Mantyke,458Mantyke.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
458,459,Snover,459Snover.png,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
459,460,Abomasnow,460Abomasnow.png,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
460,461,Weavile,461Weavile.png,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
461,462,Magnezone,462Magnezone.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462,463,Lickilicky,463Lickilicky.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
463,464,Rhyperior,464Rhyperior.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
464,465,Tangrowth,465Tangrowth.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
465,466,Electivire,466Electivire.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,467,Magmortar,467Magmortar.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
467,468,Togekiss,468Togekiss.png,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
468,469,Yanmega,469Yanmega.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
469,470,Leafeon,470Leafeon.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
470,471,Glaceon,471Glaceon.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
471,472,Gliscor,472Gliscor.png,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
472,473,Mamoswine,473Mamoswine.png,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
473,474,Porygon-Z,474Porygon-Z.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
474,475,Gallade,475Gallade.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
475,476,Probopass,476Probopass.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
476,477,Dusknoir,477Dusknoir.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
477,478,Froslass,478Froslass.png,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
478,479,Rotom,479Rotom.png,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
479,480,Uxie,480Uxie.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
480,481,Mesprit,481Mesprit.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
481,482,Azelf,482Azelf.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
482,483,Dialga,483Dialga.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
483,484,Palkia,484Palkia.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
484,485,Heatran,485Heatran.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
485,486,Regigigas,486Regigigas.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
486,487,Giratina,487Giratina-Altered.png,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
487,488,Cresselia,488Cresselia.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
488,489,Phione,489Phione.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
489,490,Manaphy,490Manaphy.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
490,491,Darkrai,491Darkrai.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,492,Shaymin,492Shaymin-Land.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
492,493,Arceus,493Arceus.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493,494,Victini,494Victini.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
494,495,Snivy,495Snivy.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
495,496,Servine,496Servine.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
496,497,Serperior,497Serperior.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
497,498,Tepig,498Tepig.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
498,499,Pignite,499Pignite.png,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
499,500,Emboar,500Emboar.png,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
500,501,Oshawott,501Oshawott.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501,502,Dewott,502Dewott.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,503,Samurott,503Samurott.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
503,504,Patrat,504Patrat.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
504,505,Watchog,505Watchog.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
505,506,Lillipup,506Lillipup.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
506,507,Herdier,507Herdier.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
507,508,Stoutland,508Stoutland.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
508,509,Purrloin,509Purrloin.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,510,Liepard,510Liepard.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,511,Pansage,511Pansage.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
511,512,Simisage,512Simisage.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
512,513,Pansear,513Pansear.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
513,514,Simisear,514Simisear.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
514,515,Panpour,515Panpour.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
515,516,Simipour,516Simipour.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
516,517,Munna,517Munna.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
517,518,Musharna,518Musharna.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
518,519,Pidove,519Pidove.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
519,520,Tranquill,520Tranquill.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
520,521,Unfezant,521Unfezant.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
521,522,Blitzle,522Blitzle.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,523,Zebstrika,523Zebstrika.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,524,Roggenrola,524Roggenrola.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
524,525,Boldore,525Boldore.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
525,526,Gigalith,526Gigalith.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
526,527,Woobat,527Woobat.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
527,528,Swoobat,528Swoobat.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
528,529,Drilbur,529Drilbur.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
529,530,Excadrill,530Excadrill.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
530,531,Audino,531Audino.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
531,532,Timburr,532Timburr.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
532,533,Gurdurr,533Gurdurr.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
533,534,Conkeldurr,534Conkeldurr.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
534,535,Tympole,535Tympole.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
535,536,Palpitoad,536Palpitoad.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
536,537,Seismitoad,537Seismitoad.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
537,538,Throh,538Throh.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
538,539,Sawk,539Sawk.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
539,540,Sewaddle,540Sewaddle.png,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
540,541,Swadloon,541Swadloon.png,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
541,542,Leavanny,542Leavanny.png,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
542,543,Venipede,543Venipede.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
543,544,Whirlipede,544Whirlipede.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
544,545,Scolipede,545Scolipede.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
545,546,Cottonee,546Cottonee.png,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
546,547,Whimsicott,547Whimsicott.png,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
547,548,Petilil,548Petilil.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
548,549,Lilligant,549Lilligant.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
549,550,Basculin,550Basculin.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550,551,Sandile,551Sandile.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
551,552,Krokorok,552Krokorok.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
552,553,Krookodile,553Krookodile.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
553,554,Darumaka,554Darumaka.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
554,555,Darmanitan,555Darmanitan.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
555,556,Maractus,556Maractus.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
556,557,Dwebble,557Dwebble.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
557,558,Crustle,558Crustle.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
558,559,Scraggy,559Scraggy.png,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
559,560,Scrafty,560Scrafty.png,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
560,561,Sigilyph,561Sigilyph.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
561,562,Yamask,562Yamask.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
562,563,Cofagrigus,563Cofagrigus.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
563,564,Tirtouga,564Tirtouga.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
564,565,Carracosta,565Carracosta.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
565,566,Archen,566Archen.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
566,567,Archeops,567Archeops.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
567,568,Trubbish,568Trubbish.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
568,569,Garbodor,569Garbodor.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
569,570,Zorua,570Zorua.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,571,Zoroark,571Zoroark.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,572,Minccino,572Minccino.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
572,573,Cinccino,573Cinccino.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
573,574,Gothita,574Gothita.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
574,575,Gothorita,575Gothorita.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
575,576,Gothitelle,576Gothitelle.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
576,577,Solosis,577Solosis.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
577,578,Duosion,578Duosion.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
578,579,Reuniclus,579Reuniclus.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
579,580,Ducklett,580Ducklett.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
580,581,Swanna,581Swanna.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
581,582,Vanillite,582Vanillite.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
582,583,Vanillish,583Vanillish.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
583,584,Vanilluxe,584Vanilluxe.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
584,585,Deerling,585Deerling-Spring.png,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
585,586,Sawsbuck,586Sawsbuck-Spring.png,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
586,587,Emolga,587Emolga.png,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
587,588,Karrablast,588Karrablast.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,589,Escavalier,589Escavalier.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
589,590,Foongus,590Foongus.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
590,591,Amoonguss,591Amoonguss.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
591,592,Frillish,592Frillish.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
592,593,Jellicent,593Jellicent.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
593,594,Alomomola,594Alomomola.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
594,595,Joltik,595Joltik.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,596,Galvantula,596Galvantula.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,597,Ferroseed,597Ferroseed.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
597,598,Ferrothorn,598Ferrothorn.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
598,599,Klink,599Klink.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
599,600,Klang,600Klang.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600,601,Klinklang,601Klinklang.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
601,602,Tynamo,602Tynamo.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,603,Eelektrik,603Eelektrik.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,604,Eelektross,604Eelektross.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,605,Elgyem,605Elgyem.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
605,606,Beheeyem,606Beheeyem.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
606,607,Litwick,607Litwick.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
607,608,Lampent,608Lampent.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
