,Nat_Dex,Name,Files,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
608,609,Chandelure,609Chandelure.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
609,610,Axew,610Axew.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,611,Fraxure,611Fraxure.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,612,Haxorus,612Haxorus.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,613,Cubchoo,613Cubchoo.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
613,614,Beartic,614Beartic.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
614,615,Cryogonal,615Cryogonal.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
615,616,Shelmet,616Shelmet.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,617,Accelgor,617Accelgor.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,618,Stunfisk,618Stunfisk.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
618,619,Mienfoo,619Mienfoo.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
619,620,Mienshao,620Mienshao.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
620,621,Druddigon,621Druddigon.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,622,Golett,622Golett.png,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
622,623,Golurk,623Golurk.png,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
623,624,Pawniard,624Pawniard.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
624,625,Bisharp,625Bisharp.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
625,626,Bouffalant,626Bouffalant.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
626,627,Rufflet,627Rufflet.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
627,628,Braviary,628Braviary.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
628,629,Vullaby,629Vullaby.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
629,630,Mandibuzz,630Mandibuzz.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630,631,Heatmor,631Heatmor.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
631,632,Durant,632Durant.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
632,633,Deino,633Deino.png,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,634,Zweilous,634Zweilous.png,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,635,Hydreigon,635Hydreigon.png,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,636,Larvesta,636Larvesta.png,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
636,637,Volcarona,637Volcarona.png,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637,638,Cobalion,638Cobalion.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
638,639,Terrakion,639Terrakion.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
639,640,Virizion,640Virizion.png,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
640,641,Tornadus,641Tornadus.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
641,642,Thundurus,642Thundurus.png,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
642,643,Reshiram,643Reshiram.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
643,644,Zekrom,644Zekrom.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,645,Landorus,645Landorus.png,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
645,646,Kyurem,646Kyurem.png,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
646,647,Keldeo,647Keldeo.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
647,648,Meloetta,648Meloetta.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
648,649,Genesect,649Genesect.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
649,650,Chespin,650Chespin.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
650,651,Quilladin,651Quilladin.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
651,652,Chesnaught,652Chesnaught.png,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
652,653,Fennekin,653Fennekin.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
653,654,Braixen,654Braixen.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
654,655,Delphox,655Delphox.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
655,656,Froakie,656Froakie.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
656,657,Frogadier,657Frogadier.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
657,658,Greninja,658Greninja.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
658,659,Bunnelby,659Bunnelby.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
659,660,Diggersby,660Diggersby.png,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
660,661,Fletchling,661Fletchling.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
661,662,Fletchinder,662Fletchinder.png,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
662,663,Talonflame,663Talonflame.png,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
663,664,Scatterbug,664Scatterbug.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,665,Spewpa,665Spewpa.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,666,Vivillon,666Vivillon.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
666,667,Litleo,667Litleo.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
667,668,Pyroar,668Pyroar.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
668,669,Flabébé,669Flab%C3%A9b%C3%A9.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669,670,Floette,670Floette.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670,671,Florges,671Florges.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
671,672,Skiddo,672Skiddo.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
672,673,Gogoat,673Gogoat.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
673,674,Pancham,674Pancham.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
674,675,Pangoro,675Pangoro.png,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
675,676,Furfrou,676Furfrou.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
676,677,Espurr,677Espurr.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
677,678,Meowstic,678Meowstic.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
678,679,Honedge,679Honedge.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
679,680,Doublade,680Doublade.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
680,681,Aegislash,681Aegislash.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
681,682,Spritzee,682Spritzee.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
682,683,Aromatisse,683Aromatisse.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
683,684,Swirlix,684Swirlix.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
684,685,Slurpuff,685Slurpuff.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
685,686,Inkay,686Inkay.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
686,687,Malamar,687Malamar.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
687,688,Binacle,688Binacle.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
688,689,Barbaracle,689Barbaracle.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
689,690,Skrelp,690Skrelp.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
690,691,Dragalge,691Dragalge.png,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
691,692,Clauncher,692Clauncher.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
692,693,Clawitzer,693Clawitzer.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
693,694,Helioptile,694Helioptile.png,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
694,695,Heliolisk,695Heliolisk.png,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
695,696,Tyrunt,696Tyrunt.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
696,697,Tyrantrum,697Tyrantrum.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
697,698,Amaura,698Amaura.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
698,699,Aurorus,699Aurorus.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
699,700,Sylveon,700Sylveon.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
700,701,Hawlucha,701Hawlucha.png,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
701,702,Dedenne,702Dedenne.png,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
702,703,Carbink,703Carbink.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
703,704,Goomy,704Goomy.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,705,Sliggoo,705Sliggoo.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,706,Goodra,706Goodra.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,707,Klefki,707Klefki.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
707,708,Phantump,708Phantump.png,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
708,709,Trevenant,709Trevenant.png,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
709,710,Pumpkaboo,710Pumpkaboo.png,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
710,711,Gourgeist,711Gourgeist.png,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
711,712,Bergmite,712Bergmite.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
712,713,Avalugg,713Avalugg.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
713,714,Noibat,714Noibat.png,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
714,715,Noivern,715Noivern.png,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
715,716,Xerneas,716Xerneas.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
716,717,Yveltal,717Yveltal.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
717,718,Zygarde,718Zygarde.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
718,719,Diancie,719Diancie.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
719,720,Hoopa,720Hoopa.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
720,721,Volcanion,721Volcanion.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
721,722,Rowlet,722Rowlet.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
722,723,Dartrix,723Dartrix.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
723,724,Decidueye,724Decidueye.png,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
724,725,Litten,725Litten.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
725,726,Torracat,726Torracat.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
726,727,Incineroar,727Incineroar.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
727,728,Popplio,728Popplio.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
728,729,Brionne,729Brionne.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
729,730,Primarina,730Primarina.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
730,731,Pikipek,731Pikipek.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
731,732,Trumbeak,732Trumbeak.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
732,733,Toucannon,733Toucannon.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
733,734,Yungoos,734Yungoos.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
734,735,Gumshoos,735Gumshoos.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735,736,Grubbin,736Grubbin.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,737,Charjabug,737Charjabug.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,738,Vikavolt,738Vikavolt.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,739,Crabrawler,739Crabrawler.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
739,740,Crabominable,740Crabominable.png,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
740,741,Oricorio,741Oricorio-Baile.png,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
741,742,Cutiefly,742Cutiefly.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
742,743,Ribombee,743Ribombee.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
743,744,Rockruff,744Rockruff.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
744,745,Lycanroc,745Lycanroc.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
745,746,Wishiwashi,746Wishiwashi-Solo.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
746,747,Mareanie,747Mareanie.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
747,748,Toxapex,748Toxapex.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
748,749,Mudbray,749Mudbray.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
749,750,Mudsdale,750Mudsdale.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
750,751,Dewpider,751Dewpider.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
751,752,Araquanid,752Araquanid.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
752,753,Fomantis,753Fomantis.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
753,754,Lurantis,754Lurantis.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
754,755,Morelull,755Morelull.png,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
755,756,Shiinotic,756Shiinotic.png,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
756,757,Salandit,757Salandit.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
757,758,Salazzle,758Salazzle.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
758,759,Stufful,759Stufful.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
759,760,Bewear,760Bewear.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
760,761,Bounsweet,761Bounsweet.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
761,762,Steenee,762Steenee.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
762,763,Tsareena,763Tsareena.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
763,764,Comfey,764Comfey.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
764,765,Oranguru,765Oranguru.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
765,766,Passimian,766Passimian.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
766,767,Wimpod,767Wimpod.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
767,768,Golisopod,768Golisopod.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
768,769,Sandygast,769Sandygast.png,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
769,770,Palossand,770Palossand.png,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
770,771,Pyukumuku,771Pyukumuku.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
771,772,Type: Null,772Type_Null.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
772,773,Silvally,773Silvally.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
773,774,Minior,774Minior.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
774,775,Komala,775Komala.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
775,776,Turtonator,776Turtonator.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
776,777,Togedemaru,777Togedemaru.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
777,778,Mimikyu,778Mimikyu.png,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
778,779,Bruxish,779Bruxish.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
779,780,Drampa,780Drampa.png,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
780,781,Dhelmise,781Dhelmise.png,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
781,782,Jangmo-o,782Jangmo-o.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,783,Hakamo-o,783Hakamo-o.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
783,784,Kommo-o,784Kommo-o.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
784,785,Tapu Koko,785Tapu_Koko.png,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
785,786,Tapu Lele,786Tapu_Lele.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
786,787,Tapu Bulu,787Tapu_Bulu.png,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
787,788,Tapu Fini,788Tapu_Fini.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
788,789,Cosmog,789Cosmog.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
789,790,Cosmoem,790Cosmoem.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
790,791,Solgaleo,791Solgaleo.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
791,792,Lunala,792Lunala.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
792,793,Nihilego,793Nihilego.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
793,794,Buzzwole,794Buzzwole.png,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
794,795,Pheromosa,795Pheromosa.png,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
795,796,Xurkitree,796Xurkitree.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,797,Celesteela,797Celesteela.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
797,798,Kartana,798Kartana.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
798,799,Guzzlord,799Guzzlord.png,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,800,Necrozma,800Necrozma.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
800,801,Magearna,801Magearna.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
801,802,Marshadow,802Marshadow.png,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
802,803,Poipole,803Poipole.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
803,804,Naganadel,804Naganadel.png,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
804,805,Stakataka,805Stakataka.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
805,806,Blacephalon,806Blacephalon.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
806,807,Zeraora,807Zeraora.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,808,Meltan,808Meltan.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
808,809,Melmetal,809Melmetal.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
